step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,moe-riemannian,4,2,1.1665791273117065,1.2014265060424805,0.25,1.382936716079712,2.0731139183044434,39,39,0.25830331444740295,0.1405099630355835,0.15553335845470428,33,33,0.2463146299123764,0.13123208284378052,0.15469317138195038,29,29,0.2517518699169159,0.12101267278194427,0.13526861369609833,29,29,0.2567053735256195,0.12473752349615097,0.1443285197019577,24,24,0.24136881530284882,0.07818911224603653,0.08632750064134598,42,42,0.2576141953468323,0.19097985327243805,0.17386582493782043,26,26,0.2444857507944107,0.08825277537107468,0.07981348782777786,34,34,0.23774267733097076,0.09707827121019363,0.11404315382242203
10,moe-riemannian,4,2,1.2230701446533203,1.1435143947601318,0.25,1.383494257926941,2.072266101837158,35,382,0.2529314458370209,0.1290929615497589,0.8448940515518188,30,298,0.2511885464191437,0.21304312348365784,1.3266119956970215,29,303,0.25082600116729736,0.12019115686416626,0.6990291476249695,39,357,0.24928954243659973,0.1932484656572342,1.3583335876464844,29,225,0.24513646960258484,0.13559137284755707,0.4533025324344635,31,324,0.2603239119052887,0.259579062461853,1.0534900426864624,28,288,0.24745504558086395,0.11806510388851166,0.41689151525497437,35,383,0.2430787831544876,0.16580510139465332,1.1276652812957764
20,moe-riemannian,4,2,0.9436845183372498,1.0296921730041504,0.25,1.3837482929229736,2.0728607177734375,40,743,0.2573404312133789,0.1448514610528946,0.869422435760498,29,591,0.24977831542491913,0.10312439501285553,0.6287514567375183,32,615,0.25472337007522583,0.33692240715026855,1.2673180103302002,41,744,0.24739563465118408,0.23800261318683624,1.1941962242126465,24,451,0.24729834496974945,0.06753826886415482,0.45195651054382324,26,624,0.256283700466156,0.13390733301639557,0.40873095393180847,24,594,0.2489071935415268,0.1131860762834549,0.6742293834686279,40,758,0.23990340530872345,0.2098129242658615,1.192234992980957
30,moe-riemannian,4,2,1.1484670639038086,0.9389193058013916,0.25,1.3830134868621826,2.0721564292907715,33,1114,0.25253185629844666,0.22053228318691254,0.8601200580596924,29,878,0.2508930265903473,0.13003143668174744,0.9100633263587952,39,935,0.25297439098358154,0.26299235224723816,0.9633090496063232,39,1123,0.24994751811027527,0.4526669383049011,1.3366342782974243,23,672,0.24125666916370392,0.13523758947849274,0.8323392271995544,28,921,0.2536534070968628,0.5426425337791443,1.0031458139419556,30,908,0.2492475062608719,0.15988364815711975,0.8792325258255005,35,1129,0.24708488583564758,0.28873685002326965,1.3133442401885986
40,moe-riemannian,4,2,0.7652294039726257,0.8713140487670898,0.25,1.3833140134811401,2.073171615600586,42,1497,0.2560535669326782,0.16016574203968048,0.7337101697921753,35,1180,0.2516758441925049,0.12980565428733826,0.6461154818534851,28,1251,0.25232863426208496,0.16414545476436615,0.5972246527671814,27,1472,0.24568669497966766,0.15895915031433105,0.5135319828987122,30,911,0.23908206820487976,0.11104738712310791,0.49730727076530457,35,1226,0.25670671463012695,0.15567608177661896,0.652710497379303,28,1217,0.252951055765152,0.21806205809116364,0.7688482403755188,31,1486,0.24188794195652008,0.16292093694210052,0.6274711489677429
50,moe-riemannian,4,2,0.6753036975860596,0.8243598937988281,0.25,1.3804951906204224,2.0695083141326904,38,1877,0.2535402476787567,0.21273137629032135,0.7388473749160767,33,1476,0.2385069876909256,0.1081036925315857,0.47311320900917053,28,1559,0.2514205276966095,0.17827485501766205,0.6031230688095093,42,1846,0.246302992105484,0.2924264669418335,0.7094393372535706,19,1116,0.2391863912343979,0.08506909757852554,0.5095146298408508,32,1566,0.28139615058898926,0.21829241514205933,0.5781303644180298,32,1513,0.25060194730758667,0.12482539564371109,0.5968874096870422,32,1847,0.2356799989938736,0.18780982494354248,0.6041499376296997
60,moe-riemannian,4,2,0.9024976491928101,0.7902779579162598,0.25,1.3810540437698364,2.0705647468566895,36,2244,0.2495141625404358,0.24327333271503448,0.7126765251159668,32,1778,0.24204182624816895,0.2554224133491516,0.9437679648399353,31,1840,0.2627098262310028,0.49033135175704956,1.030755639076233,40,2237,0.24566709995269775,0.43962231278419495,0.9569982886314392,22,1346,0.24002660810947418,0.13823366165161133,0.6434611082077026,29,1871,0.2778629958629608,0.3890291154384613,0.7176920175552368,23,1806,0.2436320036649704,0.14751945436000824,0.5866409540176392,43,2238,0.24091430008411407,0.46256497502326965,1.183786392211914
70,moe-riemannian,4,2,0.8392065763473511,0.7596571445465088,0.25,1.3814404010772705,2.0697174072265625,39,2623,0.24936087429523468,0.19767402112483978,0.7749489545822144,29,2051,0.24721774458885193,0.1607942283153534,0.6844038963317871,33,2158,0.263516902923584,0.2489803433418274,0.6313943862915039,32,2610,0.24601736664772034,0.2704049348831177,0.5922277569770813,22,1576,0.23801693320274353,0.1037689670920372,0.4935417175292969,33,2164,0.264244943857193,0.3395393192768097,0.7991855144500732,32,2113,0.2452886998653412,0.22543448209762573,0.7041427493095398,36,2625,0.24253620207309723,0.283442884683609,0.6122083067893982
80,moe-riemannian,4,2,0.7621564269065857,0.7428066730499268,0.25,1.381870985031128,2.0702199935913086,36,2976,0.2579665184020996,0.2670436501502991,0.7535114288330078,30,2346,0.2425728440284729,0.2532922625541687,0.7601503133773804,36,2465,0.2557288408279419,0.29430437088012695,0.7651218771934509,44,2990,0.24627476930618286,0.28366371989250183,0.7594127058982849,18,1808,0.24123774468898773,0.08089267462491989,0.5471184849739075,19,2450,0.2617003321647644,0.14821757376194,0.5061815977096558,33,2413,0.24731174111366272,0.21554110944271088,0.6029276251792908,40,3032,0.24794545769691467,0.18272149562835693,0.4883679449558258
90,moe-riemannian,4,2,0.5457707643508911,0.7284726500511169,0.25,1.3803428411483765,2.069194793701172,39,3360,0.24641220271587372,0.19300459325313568,0.6189584136009216,30,2616,0.23985961079597473,0.167524054646492,0.5037655234336853,33,2786,0.2661808133125305,0.19491733610630035,0.6196767091751099,39,3386,0.2420998364686966,0.24165552854537964,0.5095108151435852,18,2043,0.23795604705810547,0.08387859910726547,0.4056625962257385,24,2711,0.2839822471141815,0.3005315959453583,0.48886868357658386,23,2706,0.252421498298645,0.2304384559392929,0.5791435241699219,50,3432,0.24127596616744995,0.26716509461402893,0.566941499710083
