step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,riemannian,8,0,1.4790198802947998,1.4327945709228516,0.125,2.072633743286133,2.072633743286133,64,64,0.12351004779338837,0.05017387866973877,0.04796658828854561,64,64,0.12619109451770782,0.04471670836210251,0.03325215354561806,64,64,0.1219627857208252,0.04374183341860771,0.061272017657756805,64,64,0.1236402615904808,0.051954664289951324,0.04436919093132019,64,64,0.1295228898525238,0.07332853227853775,0.06590503454208374,64,64,0.1253768801689148,0.058027107268571854,0.05123567208647728,64,64,0.12511858344078064,0.04932572692632675,0.05913674086332321,64,64,0.12467744946479797,0.05085400119423866,0.0470060370862484
20,riemannian,8,0,1.2331162691116333,1.392983317375183,0.125,2.0727379322052,2.0727379322052,64,1280,0.12582501769065857,0.06534717231988907,0.37279650568962097,64,1280,0.12461966276168823,0.06912911683320999,0.3903147876262665,64,1280,0.12154988944530487,0.07054740935564041,0.47874534130096436,64,1280,0.12160027027130127,0.05974006652832031,0.3660421073436737,64,1280,0.12832233309745789,0.08197516202926636,0.4557814300060272,64,1280,0.1280001699924469,0.0713951587677002,0.4129924476146698,64,1280,0.12645839154720306,0.05950450897216797,0.3785804510116577,64,1280,0.12362425029277802,0.06972081959247589,0.3560478389263153
40,riemannian,8,0,1.2816241979599,1.2937045097351074,0.125,2.0715434551239014,2.0715434551239014,64,2560,0.12090817093849182,0.07414478808641434,0.3929567039012909,64,2560,0.12676945328712463,0.08203257620334625,0.41322675347328186,64,2560,0.12406877428293228,0.08555444329977036,0.39072227478027344,64,2560,0.12575814127922058,0.08469048142433167,0.40462568402290344,64,2560,0.125689297914505,0.08484882861375809,0.41421785950660706,64,2560,0.12716719508171082,0.07434937357902527,0.40974193811416626,64,2560,0.12680171430110931,0.0754704549908638,0.3704093098640442,64,2560,0.12283727526664734,0.08310820162296295,0.3738255798816681
60,riemannian,8,0,1.280219316482544,1.2035267353057861,0.125,2.0726733207702637,2.0726733207702637,64,3840,0.12246550619602203,0.0775822103023529,0.4604640007019043,64,3840,0.12623435258865356,0.11823529005050659,0.4872247576713562,64,3840,0.12518122792243958,0.11743807792663574,0.4307447671890259,64,3840,0.12241651117801666,0.10100114345550537,0.453582227230072,64,3840,0.1310199797153473,0.14886952936649323,0.5251146554946899,64,3840,0.1241483986377716,0.1192694753408432,0.47410792112350464,64,3840,0.12173224985599518,0.08494263142347336,0.3656180202960968,64,3840,0.1268017590045929,0.08983974903821945,0.45887434482574463
80,riemannian,8,0,1.0248087644577026,1.1428247690200806,0.125,2.0721611976623535,2.0721611976623535,64,5120,0.11921717971563339,0.09045080840587616,0.3187742233276367,64,5120,0.12796632945537567,0.09309039264917374,0.3128955662250519,64,5120,0.12731212377548218,0.08257215470075607,0.29204338788986206,64,5120,0.12234066426753998,0.09123071283102036,0.29077816009521484,64,5120,0.1271408647298813,0.10033570975065231,0.3271578848361969,64,5120,0.12904641032218933,0.08586486428976059,0.31111979484558105,64,5120,0.12346653640270233,0.07341556251049042,0.29177287220954895,64,5120,0.12350991368293762,0.08030462265014648,0.30120915174484253
100,riemannian,8,0,1.5340498685836792,1.0910472869873047,0.125,2.0711302757263184,2.0711302757263184,64,6400,0.12205770611763,0.17796123027801514,0.5662950277328491,64,6400,0.12269508093595505,0.12352412194013596,0.4732363224029541,64,6400,0.12569589912891388,0.174071803689003,0.6540613174438477,64,6400,0.12364064902067184,0.16605302691459656,0.5044848322868347,64,6400,0.12924253940582275,0.1938449889421463,0.5213170051574707,64,6400,0.13018429279327393,0.23156923055648804,0.6628533601760864,64,6400,0.12545078992843628,0.1637551188468933,0.6915044784545898,64,6400,0.12103303521871567,0.15035952627658844,0.4271833896636963
120,riemannian,8,0,1.0058822631835938,1.0541391372680664,0.125,2.0718326568603516,2.0718326568603516,64,7680,0.12010864913463593,0.06815928965806961,0.28111398220062256,64,7680,0.12518908083438873,0.07430942356586456,0.2899956703186035,64,7680,0.13036784529685974,0.1037561371922493,0.2768464982509613,64,7680,0.12363561987876892,0.07847356796264648,0.2764076888561249,64,7680,0.1268787533044815,0.08854927867650986,0.2931332290172577,64,7680,0.12574172019958496,0.08621565997600555,0.30970290303230286,64,7680,0.12547044456005096,0.09756996482610703,0.3306569755077362,64,7680,0.12260787934064865,0.0823928713798523,0.3036830425262451
140,riemannian,8,0,0.9816375374794006,1.02815842628479,0.125,2.0708084106445312,2.0708084106445312,64,8960,0.1197260245680809,0.10233793407678604,0.2987426519393921,64,8960,0.12304355204105377,0.09936625510454178,0.29732805490493774,64,8960,0.13121017813682556,0.12815554440021515,0.2896158993244171,64,8960,0.12689290940761566,0.13124416768550873,0.32217901945114136,64,8960,0.1276445984840393,0.11414124071598053,0.2951028645038605,64,8960,0.12465078383684158,0.13751114904880524,0.3057776093482971,64,8960,0.1250326931476593,0.1013849675655365,0.3291809558868408,64,8960,0.1217992976307869,0.11346215754747391,0.3324098289012909
160,riemannian,8,0,0.8520858883857727,1.008333683013916,0.125,2.0691030025482178,2.0691030025482178,64,10240,0.11745301634073257,0.06690521538257599,0.24350817501544952,64,10240,0.1261128932237625,0.10488132387399673,0.2823866009712219,64,10240,0.12680990993976593,0.0921199694275856,0.22133873403072357,64,10240,0.12374445050954819,0.08031810820102692,0.24305149912834167,64,10240,0.12393532693386078,0.08319007605314255,0.22532162070274353,64,10240,0.12571896612644196,0.07736148685216904,0.24860653281211853,64,10240,0.13049578666687012,0.09004015475511551,0.27523666620254517,64,10240,0.12572965025901794,0.09269344806671143,0.2587510049343109
180,riemannian,8,0,0.9689768552780151,0.9916200041770935,0.125,2.0689048767089844,2.0689048767089844,64,11520,0.12431515008211136,0.10847268253564835,0.2532261610031128,64,11520,0.12466299533843994,0.08146509528160095,0.2534361481666565,64,11520,0.12770280241966248,0.11650479584932327,0.24607670307159424,64,11520,0.1220204159617424,0.112651027739048,0.2759740352630615,64,11520,0.13173213601112366,0.13446655869483948,0.28663840889930725,64,11520,0.12407025694847107,0.11319012194871902,0.26311179995536804,64,11520,0.12068023532629013,0.08972206711769104,0.2562589943408966,64,11520,0.12481600046157837,0.10086062550544739,0.25556132197380066
