step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,riemannian,8,2,1.1665791273117065,1.2035475969314575,0.125,2.0731139183044434,2.0731139183044434,64,64,0.13036763668060303,0.05042283982038498,0.05809711664915085,64,64,0.12566207349300385,0.041891954839229584,0.05386600270867348,64,64,0.12249483913183212,0.048823095858097076,0.05308835580945015,64,64,0.12629830837249756,0.04225219786167145,0.044555168598890305,64,64,0.1198427602648735,0.04334625229239464,0.04406096786260605,64,64,0.12982670962810516,0.062129560858011246,0.0562189444899559,64,64,0.12149054557085037,0.0344613678753376,0.032469242811203,64,64,0.12401711940765381,0.04125639796257019,0.053432632237672806
20,riemannian,8,2,1.0252065658569336,1.1735970973968506,0.125,2.0730931758880615,2.0730931758880615,64,1280,0.13057073950767517,0.05408940091729164,0.23751363158226013,64,1280,0.12366379797458649,0.038035303354263306,0.2183959186077118,64,1280,0.12567731738090515,0.059736963361501694,0.2973579168319702,64,1280,0.12747004628181458,0.05385630577802658,0.26976609230041504,64,1280,0.12126588076353073,0.03699624165892601,0.22036445140838623,64,1280,0.12162276357412338,0.043816134333610535,0.22285890579223633,64,1280,0.12343758344650269,0.05170273780822754,0.2045593112707138,64,1280,0.12629187107086182,0.051721543073654175,0.27202463150024414
40,riemannian,8,2,0.8592149019241333,1.1147089004516602,0.125,2.0738420486450195,2.0738420486450195,64,2560,0.1315893828868866,0.03691627457737923,0.26196974515914917,64,2560,0.12625744938850403,0.05485137552022934,0.272231787443161,64,2560,0.12159683555364609,0.04153035953640938,0.2542784512042999,64,2560,0.12386906147003174,0.042779341340065,0.22911436855793,64,2560,0.12178023159503937,0.042922794818878174,0.24238403141498566,64,2560,0.12635239958763123,0.05511990934610367,0.2463054209947586,64,2560,0.12344624102115631,0.032401829957962036,0.22067426145076752,64,2560,0.12510839104652405,0.053219787776470184,0.23266616463661194
60,riemannian,8,2,1.314598798751831,1.0383989810943604,0.1249999925494194,2.073265314102173,2.073265314102173,64,3840,0.12773428857326508,0.1266847848892212,0.5216954946517944,64,3840,0.12489764392375946,0.12008499354124069,0.5005057454109192,64,3840,0.12590785324573517,0.1191280260682106,0.5420592427253723,64,3840,0.12719528377056122,0.12755000591278076,0.5604058504104614,64,3840,0.12067509442567825,0.11546418815851212,0.47054576873779297,64,3840,0.12672080099582672,0.15959510207176208,0.49425676465034485,64,3840,0.11965548992156982,0.10420309752225876,0.41781336069107056,64,3840,0.12721353769302368,0.1351739764213562,0.4878882169723511
80,riemannian,8,2,0.9561910629272461,0.9810858964920044,0.125,2.072486162185669,2.072486162185669,64,5120,0.13035611808300018,0.07330650836229324,0.31533893942832947,64,5120,0.12184324860572815,0.07104941457509995,0.3452858626842499,64,5120,0.12799638509750366,0.0651806965470314,0.3134227991104126,64,5120,0.12974965572357178,0.08034801483154297,0.3456799387931824,64,5120,0.11870533972978592,0.055757638067007065,0.29871898889541626,64,5120,0.11836206912994385,0.06664720177650452,0.3280719518661499,64,5120,0.12492960691452026,0.0562165193259716,0.2905862033367157,64,5120,0.1280575841665268,0.0618402324616909,0.2917987108230591
100,riemannian,8,2,0.8315120935440063,0.9427065253257751,0.125,2.071054458618164,2.071054458618164,64,6400,0.12904506921768188,0.09651745110750198,0.3400082588195801,64,6400,0.12215866893529892,0.07981136441230774,0.32238951325416565,64,6400,0.12878940999507904,0.09919135272502899,0.3216365575790405,64,6400,0.12478651106357574,0.08755651861429214,0.31947198510169983,64,6400,0.12169818580150604,0.06072907894849777,0.31898489594459534,64,6400,0.12577319145202637,0.07230520993471146,0.2933296263217926,64,6400,0.12149506062269211,0.07298179715871811,0.27952590584754944,64,6400,0.1262539029121399,0.09708204120397568,0.3072079122066498
120,riemannian,8,2,1.026224970817566,0.9128071069717407,0.125,2.0701398849487305,2.0701398849487305,64,7680,0.1291712522506714,0.09345602989196777,0.2803483307361603,64,7680,0.12184064835309982,0.09175990521907806,0.3049827516078949,64,7680,0.12532956898212433,0.08335334807634354,0.2553631365299225,64,7680,0.1254660189151764,0.09067772328853607,0.2932906150817871,64,7680,0.11876994371414185,0.08856155723333359,0.30129343271255493,64,7680,0.12964296340942383,0.16431115567684174,0.33441367745399475,64,7680,0.12101404368877411,0.06558384746313095,0.26789605617523193,64,7680,0.1287655383348465,0.11446727067232132,0.288956880569458
140,riemannian,8,2,0.8573546409606934,0.8890349864959717,0.125,2.0707294940948486,2.0707294940948486,64,8960,0.12949620187282562,0.07701665908098221,0.24733217060565948,64,8960,0.12447819113731384,0.058339525014162064,0.26649338006973267,64,8960,0.1251780390739441,0.06557107716798782,0.27892279624938965,64,8960,0.12337934970855713,0.06982283294200897,0.26193681359291077,64,8960,0.11687545478343964,0.054333750158548355,0.2812674045562744,64,8960,0.1318982094526291,0.05323450639843941,0.3124266266822815,64,8960,0.12178127467632294,0.0498695895075798,0.24939490854740143,64,8960,0.12691330909729004,0.07401302456855774,0.28551238775253296
160,riemannian,8,2,0.9828605651855469,0.8716869950294495,0.125,2.0698037147521973,2.0698037147521973,64,10240,0.12830716371536255,0.08982830494642258,0.291641503572464,64,10240,0.12143780291080475,0.08935956656932831,0.27574512362480164,64,10240,0.12444943934679031,0.07714365422725677,0.27286356687545776,64,10240,0.12592577934265137,0.07186765223741531,0.26792582869529724,64,10240,0.12158743292093277,0.07332681864500046,0.30359524488449097,64,10240,0.1275106966495514,0.10449521243572235,0.2854815721511841,64,10240,0.12357877194881439,0.06079179048538208,0.27099862694740295,64,10240,0.12720292806625366,0.08125726133584976,0.2622203528881073
180,riemannian,8,2,0.8204588294029236,0.8543095588684082,0.125,2.0671205520629883,2.0671205520629883,64,11520,0.12694723904132843,0.11541115492582321,0.24272674322128296,64,11520,0.12090988457202911,0.10019578039646149,0.25651875138282776,64,11520,0.12130707502365112,0.09756693989038467,0.2542557120323181,64,11520,0.12574414908885956,0.12649685144424438,0.28256160020828247,64,11520,0.11824336647987366,0.09197316318750381,0.2750997841358185,64,11520,0.13581250607967377,0.18696418404579163,0.3370257616043091,64,11520,0.1199224591255188,0.07726362347602844,0.2473282665014267,64,11520,0.13111332058906555,0.11462213099002838,0.24967849254608154
