step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,riemannian,4,4,0.6977916955947876,0.8887767195701599,0.25,1.3841331005096436,2.0726771354675293,27,27,0.2520278990268707,0.04358262941241264,0.04314834251999855,31,31,0.243130624294281,0.0414295569062233,0.044054992496967316,22,22,0.2447122186422348,0.025146882981061935,0.03642714023590088,46,46,0.2528020739555359,0.05524054914712906,0.07430841028690338,22,22,0.24583816528320312,0.026296276599168777,0.03189326822757721,34,34,0.25096550583839417,0.03643965721130371,0.04209502413868904,38,38,0.25070324540138245,0.03883541002869606,0.04870033636689186,36,36,0.25493451952934265,0.050021085888147354,0.053387485444545746
10,riemannian,4,4,0.6431645154953003,0.881726861000061,0.25,1.384397268295288,2.073782205581665,41,357,0.24787041544914246,0.052581701427698135,0.18224672973155975,37,295,0.24485181272029877,0.05360616371035576,0.13829131424427032,24,217,0.2471737116575241,0.035089872777462006,0.10244628041982651,42,455,0.25055089592933655,0.048487864434719086,0.23708872497081757,16,220,0.244439035654068,0.025166906416416168,0.08807029575109482,33,326,0.2568313181400299,0.050032369792461395,0.1927795708179474,28,340,0.25034698843955994,0.02676035836338997,0.13359570503234863,35,350,0.2550375461578369,0.04096657410264015,0.1943548023700714
20,riemannian,4,4,0.9697501063346863,0.8686280846595764,0.25,1.384460687637329,2.0739262104034424,28,680,0.25016218423843384,0.05146026238799095,0.368682324886322,24,553,0.25160008668899536,0.03760664165019989,0.1832255870103836,17,450,0.24253250658512115,0.01878846064209938,0.13215754926204681,46,896,0.25195854902267456,0.0783400610089302,0.46634069085121155,28,495,0.24845144152641296,0.06245564669370651,0.36833542585372925,33,661,0.2509087920188904,0.04756771773099899,0.3111426830291748,33,687,0.24225042760372162,0.05547856539487839,0.3610430657863617,47,698,0.2555961012840271,0.05543079599738121,0.3587370812892914
30,riemannian,4,4,0.9790571331977844,0.8435764908790588,0.25,1.3840513229370117,2.0727734565734863,33,1022,0.24928393959999084,0.1280200183391571,0.6843685507774353,30,828,0.24948523938655853,0.053866930305957794,0.4288056492805481,24,706,0.2439202517271042,0.05840468406677246,0.42930981516838074,45,1334,0.24392372369766235,0.1525789350271225,0.6936003565788269,27,743,0.24854277074337006,0.0673239529132843,0.45196714997291565,37,1001,0.2568054795265198,0.1467995047569275,0.7235971689224243,29,996,0.24528612196445465,0.07038521766662598,0.48126256465911865,31,1050,0.2623440623283386,0.08351694047451019,0.5667506456375122
40,riemannian,4,4,0.7930186986923218,0.8164896368980408,0.25,1.3836007118225098,2.0728535652160645,28,1333,0.24546507000923157,0.07185158133506775,0.41615015268325806,29,1112,0.2521151900291443,0.08793990314006805,0.4728440046310425,28,957,0.24204178154468536,0.051922254264354706,0.30289509892463684,43,1782,0.2534715533256531,0.07963096350431442,0.4217778444290161,18,975,0.2534441351890564,0.049290068447589874,0.23253580927848816,39,1366,0.24977950751781464,0.10727441310882568,0.4462730586528778,35,1335,0.24841837584972382,0.0393143855035305,0.2915823459625244,36,1380,0.25392088294029236,0.0812704935669899,0.5300748944282532
50,riemannian,4,4,0.8479326367378235,0.7838436365127563,0.25,1.3841865062713623,2.073986291885376,39,1687,0.24661850929260254,0.07944022864103317,0.44380444288253784,28,1377,0.2432257980108261,0.05467787757515907,0.3043335974216461,31,1216,0.24835461378097534,0.050078049302101135,0.36590513586997986,41,2189,0.255482941865921,0.09558269381523132,0.4676894247531891,27,1249,0.24445365369319916,0.04178719222545624,0.28719744086265564,25,1716,0.2545260488986969,0.08268524706363678,0.431544691324234,28,1643,0.24760699272155762,0.054669201374053955,0.25994935631752014,37,1723,0.25679367780685425,0.11942926049232483,0.5699605345726013
60,riemannian,4,4,0.6007189750671387,0.7545554041862488,0.25,1.3843903541564941,2.0730018615722656,29,2026,0.24770966172218323,0.11013191193342209,0.4536779224872589,24,1634,0.2486303597688675,0.05966333672404289,0.3751313388347626,21,1451,0.2437189668416977,0.03483216091990471,0.23625494539737701,49,2629,0.2513580024242401,0.09463975578546524,0.4361768066883087,22,1510,0.24779711663722992,0.07480296492576599,0.2686786949634552,37,2062,0.24990658462047577,0.08624809235334396,0.3974457085132599,36,1981,0.24530676007270813,0.05002578720450401,0.2914215326309204,38,2067,0.2601454257965088,0.12943126261234283,0.46714505553245544
70,riemannian,4,4,0.7113455533981323,0.7277835607528687,0.25,1.383894443511963,2.0728769302368164,40,2363,0.2469210922718048,0.19822746515274048,0.6564285159111023,33,1897,0.2424701601266861,0.08504334092140198,0.4170762002468109,28,1715,0.24156273901462555,0.04311178997159004,0.22793501615524292,38,3052,0.25436633825302124,0.17641904950141907,0.47210848331451416,18,1745,0.24215544760227203,0.0267709381878376,0.15239758789539337,36,2426,0.26033008098602295,0.225542351603508,0.7264849543571472,31,2318,0.2454729676246643,0.11569317430257797,0.47182583808898926,32,2404,0.26098814606666565,0.12299705296754837,0.3727702498435974
80,riemannian,4,4,0.6666384935379028,0.7067222595214844,0.25,1.3840227127075195,2.072411060333252,29,2702,0.247536763548851,0.07221057265996933,0.266887903213501,27,2168,0.24765032529830933,0.10085055977106094,0.438777893781662,25,1952,0.2411288470029831,0.04063209518790245,0.22264136373996735,42,3489,0.2502315640449524,0.13053052127361298,0.4765786826610565,28,1997,0.2510140538215637,0.061682671308517456,0.19844353199005127,35,2761,0.25150224566459656,0.09744448214769363,0.4166450500488281,29,2647,0.24791687726974487,0.057275883853435516,0.34920409321784973,41,2764,0.25796017050743103,0.12141542136669159,0.4971245527267456
90,riemannian,4,4,0.6473368406295776,0.6892341375350952,0.25,1.3833106756210327,2.0719003677368164,37,3044,0.25148117542266846,0.07946803420782089,0.3785611093044281,19,2446,0.2396547943353653,0.039285510778427124,0.19105654954910278,22,2194,0.2420945167541504,0.043823834508657455,0.1823325753211975,42,3915,0.2520686984062195,0.09908396005630493,0.47970932722091675,30,2252,0.24164876341819763,0.08170067518949509,0.35128629207611084,33,3120,0.26076918840408325,0.08774662762880325,0.3077429533004761,34,2977,0.241943359375,0.048144321888685226,0.30956536531448364,39,3092,0.2602017819881439,0.13402165472507477,0.4443802237510681
100,riemannian,4,4,0.5987628102302551,0.6721904277801514,0.25,1.3833484649658203,2.0713982582092285,38,3393,0.2505616545677185,0.1421826183795929,0.41246142983436584,23,2712,0.2390727996826172,0.042541567236185074,0.21043573319911957,22,2423,0.24428367614746094,0.04755386710166931,0.19445274770259857,40,4355,0.2525511682033539,0.1558612883090973,0.45696890354156494,29,2518,0.24489901959896088,0.06415200233459473,0.30145180225372314,30,3454,0.2566433250904083,0.11908714473247528,0.37442097067832947,40,3297,0.24441461265087128,0.0785546824336052,0.3309040069580078,34,3448,0.26252174377441406,0.13074368238449097,0.35658007860183716
110,riemannian,4,4,0.7415370941162109,0.6549330353736877,0.25,1.3836219310760498,2.072934627532959,30,3721,0.24470621347427368,0.09850208461284637,0.30584731698036194,29,2993,0.24694344401359558,0.11232408881187439,0.42096686363220215,28,2657,0.24153436720371246,0.07850829511880875,0.2857269048690796,36,4787,0.25145700573921204,0.10484147816896439,0.3176082968711853,32,2780,0.24226143956184387,0.07965278625488281,0.29443123936653137,34,3793,0.2617640793323517,0.25421953201293945,0.5290526747703552,31,3617,0.2430228292942047,0.0795351192355156,0.3715059161186218,36,3812,0.26377740502357483,0.14303497970104218,0.44883623719215393
120,riemannian,4,4,0.7545920610427856,0.6424431800842285,0.25,1.383616328239441,2.0721333026885986,47,4056,0.25061851739883423,0.17440302670001984,0.46976765990257263,23,3278,0.24634598195552826,0.06907553225755692,0.280838280916214,26,2912,0.23955455422401428,0.08662434667348862,0.35126784443855286,40,5213,0.24989934265613556,0.06283155083656311,0.39159664511680603,29,3010,0.2459694892168045,0.12179873883724213,0.4396921992301941,30,4138,0.25248807668685913,0.12715527415275574,0.3901226818561554,22,3946,0.2444177269935608,0.04510112851858139,0.2223103940486908,39,4167,0.26270851492881775,0.24350789189338684,0.47711431980133057
