step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,moe-riemannian,4,1,0.9341078996658325,0.8946599364280701,0.25,1.3843226432800293,2.0734777450561523,30,30,0.25207245349884033,0.1013031080365181,0.08318167179822922,32,32,0.2437567114830017,0.08829773962497711,0.06475193053483963,30,30,0.25747978687286377,0.10451418906450272,0.10842106491327286,35,35,0.24739478528499603,0.11053731292486191,0.11442695558071136,38,38,0.2504463195800781,0.08909466862678528,0.09579896181821823,29,29,0.24344894289970398,0.08237288892269135,0.09447561204433441,30,30,0.2508235275745392,0.09609979391098022,0.08634620904922485,32,32,0.2547723054885864,0.1209004744887352,0.13555358350276947
20,moe-riemannian,4,1,0.7804465293884277,0.8341370820999146,0.25,1.3838924169540405,2.073610782623291,26,638,0.24465051293373108,0.1225849837064743,0.669474184513092,34,719,0.2439528852701187,0.15045952796936035,0.8102859854698181,30,589,0.2527744174003601,0.0956813246011734,0.45133477449417114,33,673,0.2524787187576294,0.18503747880458832,0.9153351783752441,43,734,0.24944914877414703,0.17374972999095917,0.9746402502059937,30,571,0.24131053686141968,0.12812377512454987,0.7455658316612244,29,635,0.2573697566986084,0.09702181071043015,0.7188394665718079,31,561,0.2580743730068207,0.17532113194465637,0.91202712059021
40,moe-riemannian,4,1,0.8015161752700806,0.7332088947296143,0.25,1.3836228847503662,2.0730903148651123,36,1280,0.24497029185295105,0.2472870796918869,0.9861602783203125,37,1449,0.24108819663524628,0.17524473369121552,0.7861266136169434,30,1194,0.25583598017692566,0.1547248363494873,0.6666861176490784,34,1326,0.24963131546974182,0.1629934459924698,0.7321928143501282,39,1461,0.25928795337677,0.23057904839515686,0.948806881904602,25,1158,0.24074901640415192,0.15351317822933197,0.6252816319465637,28,1227,0.24581649899482727,0.10444021224975586,0.6730374693870544,27,1145,0.26238685846328735,0.2653590142726898,0.8108401298522949
60,moe-riemannian,4,1,0.619233250617981,0.6673098802566528,0.25,1.3836759328842163,2.072923183441162,30,1907,0.2464255839586258,0.13144159317016602,0.582149088382721,35,2176,0.23901738226413727,0.13146911561489105,0.624226987361908,31,1802,0.25686115026474,0.12912671267986298,0.5313287973403931,31,1991,0.25516077876091003,0.1808822900056839,0.5889900326728821,42,2151,0.2555263936519623,0.21788130700588226,0.6173380613327026,23,1762,0.24128346145153046,0.13167467713356018,0.48323890566825867,31,1835,0.2534756064414978,0.18490983545780182,0.6362224221229553,33,1736,0.24938097596168518,0.16114652156829834,0.5049132108688354
80,moe-riemannian,4,1,0.6349009275436401,0.6305676698684692,0.25,1.3829702138900757,2.072054147720337,29,2544,0.24213077127933502,0.1355077028274536,0.5033667087554932,34,2911,0.23885199427604675,0.17471112310886383,0.5602015256881714,29,2420,0.24718455970287323,0.18966661393642426,0.6298242807388306,35,2674,0.24847069382667542,0.21231769025325775,0.6776221990585327,34,2825,0.26681751012802124,0.3431593179702759,0.6961067318916321,27,2347,0.24339145421981812,0.2528359889984131,0.6692569851875305,35,2461,0.25131040811538696,0.2825767397880554,0.737755298614502,33,2298,0.25918740034103394,0.18594315648078918,0.5005312561988831
100,moe-riemannian,4,1,0.5510258078575134,0.5995628237724304,0.25,1.382972002029419,2.0722975730895996,36,3189,0.24077579379081726,0.17465606331825256,0.593902587890625,26,3620,0.24387353658676147,0.15625883638858795,0.3926590085029602,33,3021,0.2619587779045105,0.14078520238399506,0.44386884570121765,30,3360,0.2498638778924942,0.10736396163702011,0.41516175866127014,32,3484,0.247959703207016,0.1794310212135315,0.5102608799934387,32,2948,0.24039751291275024,0.14681077003479004,0.44229820370674133,33,3101,0.2494111806154251,0.15224242210388184,0.48038455843925476,34,2877,0.2644942104816437,0.17581656575202942,0.5207077264785767
120,moe-riemannian,4,1,0.4526257812976837,0.5790376663208008,0.25,1.3833214044570923,2.071768283843994,35,3828,0.24266934394836426,0.14856036007404327,0.4280925691127777,39,4361,0.24257636070251465,0.12518899142742157,0.4887006878852844,27,3596,0.25740066170692444,0.14578965306282043,0.34463948011398315,22,4043,0.24741822481155396,0.1106516420841217,0.3410536050796509,42,4173,0.2577973008155823,0.23205769062042236,0.4810587465763092,28,3563,0.24056251347064972,0.167915940284729,0.3829119801521301,33,3748,0.25457555055618286,0.19802971184253693,0.4730032682418823,30,3408,0.256294846534729,0.18102958798408508,0.4224081337451935
140,moe-riemannian,4,1,0.5682381987571716,0.5676324367523193,0.25,1.3822921514511108,2.0703368186950684,33,4482,0.2378588318824768,0.18437282741069794,0.48864153027534485,27,5040,0.24145038425922394,0.17040283977985382,0.5169920325279236,32,4199,0.25946980714797974,0.3284560441970825,0.7193161249160767,31,4728,0.24648606777191162,0.17518027126789093,0.36578869819641113,40,4833,0.2691141664981842,0.29419246315956116,0.6227582693099976,28,4205,0.24749192595481873,0.27033165097236633,0.5513699650764465,36,4356,0.24246639013290405,0.22208386659622192,0.6061038374900818,29,3997,0.2504918873310089,0.2287965714931488,0.46573740243911743
160,moe-riemannian,4,1,0.5458263158798218,0.5607551336288452,0.25,1.381742238998413,2.069328546524048,33,5155,0.24000512063503265,0.20537154376506805,0.5500811338424683,32,5741,0.24320004880428314,0.2525492012500763,0.6260472536087036,31,4793,0.25282570719718933,0.16682542860507965,0.518169105052948,34,5418,0.2497241050004959,0.2373533546924591,0.47996851801872253,39,5515,0.26381683349609375,0.3281351327896118,0.5337054133415222,25,4836,0.2479490339756012,0.3649401366710663,0.5910198092460632,31,4951,0.24620534479618073,0.18226295709609985,0.41496890783309937,31,4551,0.25320208072662354,0.3781951069831848,0.6478909850120544
180,moe-riemannian,4,1,0.5900883674621582,0.5511969923973083,0.25,1.3815484046936035,2.0702333450317383,26,5807,0.2433304488658905,0.17095614969730377,0.31526482105255127,33,6445,0.2451215535402298,0.23550884425640106,0.4588627815246582,27,5423,0.2552582323551178,0.19991789758205414,0.4974595308303833,33,6085,0.24187737703323364,0.2566395103931427,0.5740817189216614,36,6136,0.2628898620605469,0.2818090617656708,0.5596833825111389,36,5520,0.2527141571044922,0.36822405457496643,0.6347880363464355,33,5542,0.2463729977607727,0.24370504915714264,0.5678585767745972,32,5122,0.25057557225227356,0.3625519275665283,0.7284612655639648
