step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,moe-riemannian,8,2,1.1665791273117065,1.2018816471099854,0.125,2.0731139183044434,2.0731139183044434,64,64,0.13036763668060303,0.1417018324136734,0.16457627713680267,64,64,0.12566207349300385,0.11456795036792755,0.14792422950267792,64,64,0.12249483913183212,0.14070118963718414,0.14971260726451874,64,64,0.12629830837249756,0.11543130874633789,0.12138506770133972,64,64,0.1198427602648735,0.12746776640415192,0.12807080149650574,64,64,0.12982670962810516,0.16066445410251617,0.14588171243667603,64,64,0.12149054557085037,0.09914722293615341,0.09328553080558777,64,64,0.12401711940765381,0.11810187250375748,0.1536954790353775
20,moe-riemannian,8,2,0.9642965793609619,1.0518853664398193,0.125,2.0730576515197754,2.0730576515197754,64,1280,0.13056805729866028,0.18926577270030975,1.0487005710601807,64,1280,0.12368325889110565,0.14664040505886078,0.8620598316192627,64,1280,0.12566842138767242,0.22395563125610352,1.028261423110962,64,1280,0.12745332717895508,0.20648014545440674,1.0167027711868286,64,1280,0.12124678492546082,0.13987870514392853,0.9029847979545593,64,1280,0.1216268539428711,0.15167181193828583,0.8646434545516968,64,1280,0.12341421842575073,0.17573204636573792,0.8204839825630188,64,1280,0.12633907794952393,0.18655239045619965,0.8852213621139526
40,moe-riemannian,8,2,0.7920615077018738,0.9302500486373901,0.125,2.0737314224243164,2.0737314224243164,64,2560,0.1316032111644745,0.1343640387058258,0.6361348032951355,64,2560,0.1261899173259735,0.19755135476589203,0.7021681666374207,64,2560,0.12152325361967087,0.1434633880853653,0.6093503832817078,64,2560,0.12379731237888336,0.14343808591365814,0.5885728001594543,64,2560,0.12179377675056458,0.16443148255348206,0.7787127494812012,64,2560,0.1264570951461792,0.17791002988815308,0.713280200958252,64,2560,0.12347257137298584,0.1399805098772049,0.5417464375495911,64,2560,0.12516283988952637,0.14409402012825012,0.6165691614151001
60,moe-riemannian,8,2,1.0369715690612793,0.8737809062004089,0.125,2.072988510131836,2.072988510131836,64,3840,0.12783950567245483,0.3510114848613739,0.9192124009132385,64,3840,0.12488760054111481,0.3525395393371582,0.9999114871025085,64,3840,0.12609976530075073,0.34493696689605713,0.977425217628479,64,3840,0.12732037901878357,0.39200830459594727,0.9820250868797302,64,3840,0.12051677703857422,0.3310471177101135,1.0437185764312744,64,3840,0.12659728527069092,0.3726879358291626,0.9581382274627686,64,3840,0.11937469989061356,0.3168078362941742,0.9757704138755798,64,3840,0.12736397981643677,0.36259084939956665,1.0595834255218506
80,moe-riemannian,8,2,0.8202119469642639,0.8418697118759155,0.125,2.0723071098327637,2.0723071098327637,64,5120,0.13027426600456238,0.20226511359214783,0.5268192291259766,64,5120,0.12214065343141556,0.23601286113262177,0.5876016020774841,64,5120,0.12797069549560547,0.21002772450447083,0.6095924377441406,64,5120,0.129848912358284,0.2466592788696289,0.623078465461731,64,5120,0.11872647702693939,0.18571941554546356,0.6139808297157288,64,5120,0.1182515025138855,0.2141914665699005,0.6639859676361084,64,5120,0.12460125982761383,0.17332908511161804,0.7283428311347961,64,5120,0.1281861960887909,0.16373801231384277,0.5004492402076721
100,moe-riemannian,8,2,0.7380517721176147,0.8255519866943359,0.1249999925494194,2.0706982612609863,2.0706982612609863,64,6400,0.1288316249847412,0.3023894429206848,0.6189200282096863,64,6400,0.12223032116889954,0.2500160038471222,0.6561604142189026,64,6400,0.12915915250778198,0.2898979187011719,0.6057993769645691,64,6400,0.1250896006822586,0.2712888717651367,0.6447542309761047,64,6400,0.12169867008924484,0.22163154184818268,0.6599667072296143,64,6400,0.12534937262535095,0.23592455685138702,0.5609959363937378,64,6400,0.12131845951080322,0.19790758192539215,0.6844667792320251,64,6400,0.12632279098033905,0.29912176728248596,0.5457846522331238
120,moe-riemannian,8,2,0.9174536466598511,0.8107802867889404,0.125,2.070183753967285,2.070183753967285,64,7680,0.12921711802482605,0.2345871776342392,0.5580652952194214,64,7680,0.12147265672683716,0.2447294443845749,0.5875163674354553,64,7680,0.12576499581336975,0.21690288186073303,0.5922778248786926,64,7680,0.12581151723861694,0.20835980772972107,0.5946900844573975,64,7680,0.11871422827243805,0.26332888007164,0.6509201526641846,64,7680,0.12874941527843475,0.3548904061317444,0.5739620327949524,64,7680,0.12114585936069489,0.20590287446975708,0.663553774356842,64,7680,0.1291242241859436,0.2733994126319885,0.4996117055416107
140,moe-riemannian,8,2,0.8191325664520264,0.8008425235748291,0.125,2.0709447860717773,2.0709447860717773,64,8960,0.1294018030166626,0.30602535605430603,0.5946062803268433,64,8960,0.12457776814699173,0.2084011286497116,0.5626987218856812,64,8960,0.12547579407691956,0.2619694173336029,0.5922696590423584,64,8960,0.12352798134088516,0.24533312022686005,0.5921295285224915,64,8960,0.11704292893409729,0.2233521044254303,0.6955435872077942,64,8960,0.1308015137910843,0.19666947424411774,0.6789108514785767,64,8960,0.1221374124288559,0.22109846770763397,0.7293936610221863,64,8960,0.12703481316566467,0.2712637186050415,0.6755567193031311
160,moe-riemannian,8,2,0.8730912208557129,0.793085515499115,0.125,2.0703506469726562,2.0703506469726562,64,10240,0.12837137281894684,0.2292427271604538,0.612971305847168,64,10240,0.12121503800153732,0.2628496587276459,0.557062029838562,64,10240,0.12493427097797394,0.19495980441570282,0.5726461410522461,64,10240,0.1261691302061081,0.2060244232416153,0.5819014310836792,64,10240,0.12191985547542572,0.23493361473083496,0.6037672162055969,64,10240,0.1261175125837326,0.27536526322364807,0.5253260135650635,64,10240,0.12377776950597763,0.18757441639900208,0.6138625741004944,64,10240,0.12749505043029785,0.21938617527484894,0.5405166149139404
180,moe-riemannian,8,2,0.7449567914009094,0.7884421348571777,0.125,2.068166971206665,2.068166971206665,64,11520,0.12747323513031006,0.30895742774009705,0.5241883993148804,64,11520,0.12077368050813675,0.2859638035297394,0.5195512771606445,64,11520,0.12237926572561264,0.28198879957199097,0.5352453589439392,64,11520,0.1258554458618164,0.3190791606903076,0.5691596865653992,64,11520,0.11885394155979156,0.2907262146472931,0.5512517690658569,64,11520,0.13317155838012695,0.37695759534835815,0.6029825806617737,64,11520,0.12068815529346466,0.25081387162208557,0.6234703063964844,64,11520,0.13080471754074097,0.2838520109653473,0.5101980566978455
200,moe-riemannian,8,2,0.7493430972099304,0.7818466424942017,0.125,2.067211627960205,2.067211627960205,64,12800,0.1317858099937439,0.22358113527297974,0.4864327609539032,64,12800,0.12080897390842438,0.25087931752204895,0.447004109621048,64,12800,0.12397858500480652,0.23397569358348846,0.495868057012558,64,12800,0.12761721014976501,0.21040745079517365,0.44442200660705566,64,12800,0.11975818872451782,0.22919361293315887,0.4779883325099945,64,12800,0.12253610789775848,0.20388776063919067,0.468161940574646,64,12800,0.12472550570964813,0.2455892115831375,0.5752499103546143,64,12800,0.12878963351249695,0.19085367023944855,0.4517618715763092
