step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,riemannian,4,3,1.0060830116271973,1.3217014074325562,0.25,1.3838253021240234,2.0731358528137207,36,36,0.2607080638408661,0.0716981440782547,0.06333845108747482,33,33,0.24814122915267944,0.05288539454340935,0.05375568941235542,32,32,0.2522251009941101,0.04491502791643143,0.04977273568511009,42,42,0.2482740730047226,0.05991227924823761,0.06001182645559311,38,38,0.24774856865406036,0.03991348296403885,0.04110083356499672,17,17,0.24529746174812317,0.02638857252895832,0.02526121586561203,35,35,0.24947373569011688,0.06242651119828224,0.06549520790576935,23,23,0.24395868182182312,0.03002801723778248,0.03283476456999779
10,riemannian,4,3,1.2432258129119873,1.3032063245773315,0.25,1.3833718299865723,2.0727968215942383,30,346,0.2579219937324524,0.07069731503725052,0.34397950768470764,30,297,0.24598784744739532,0.06714221835136414,0.23942412436008453,37,356,0.25410160422325134,0.06758802384138107,0.31874167919158936,42,416,0.24902284145355225,0.05719243362545967,0.4224625527858734,34,373,0.24458694458007812,0.042931314557790756,0.2130056619644165,22,225,0.2498476356267929,0.04308008402585983,0.12191518396139145,37,323,0.2562129497528076,0.11680664867162704,0.6043704152107239,24,224,0.2387292981147766,0.025964923202991486,0.09159572422504425
20,riemannian,4,3,1.0451340675354004,1.2566051483154297,0.25,1.3843095302581787,2.072690010070801,33,699,0.26013171672821045,0.10047407448291779,0.5738251209259033,30,613,0.24447579681873322,0.09359090030193329,0.5988718867301941,41,722,0.2503467798233032,0.1290660798549652,0.6721287369728088,37,812,0.24582619965076447,0.0949583500623703,0.5493606328964233,44,763,0.25107401609420776,0.08035241067409515,0.4356515109539032,18,443,0.25314629077911377,0.02209591679275036,0.14491505920886993,35,641,0.2511393427848816,0.15172436833381653,0.691946804523468,18,427,0.24043475091457367,0.03449471667408943,0.20326411724090576
30,riemannian,4,3,1.0327229499816895,1.193999171257019,0.25,1.3838543891906738,2.0722126960754395,33,1027,0.25695106387138367,0.11502818763256073,0.5319435000419617,24,903,0.2476598173379898,0.05784048140048981,0.25172752141952515,40,1097,0.25022727251052856,0.10191962867975235,0.409471333026886,44,1243,0.25187864899635315,0.13548986613750458,0.6201527118682861,34,1135,0.24996979534626007,0.08841771632432938,0.47986334562301636,23,665,0.24804911017417908,0.058216288685798645,0.36929798126220703,38,964,0.24872463941574097,0.18315348029136658,0.6431527137756348,20,646,0.2414693534374237,0.03545975685119629,0.17568084597587585
40,riemannian,4,3,0.9209752082824707,1.1273112297058105,0.25,1.3832817077636719,2.0717108249664307,33,1353,0.25608763098716736,0.11155401915311813,0.38571932911872864,23,1182,0.24574120342731476,0.0939590185880661,0.36848604679107666,37,1461,0.2548299729824066,0.09884253144264221,0.4021945297718048,48,1651,0.2479361891746521,0.15794427692890167,0.5367615818977356,39,1518,0.24194306135177612,0.1288081705570221,0.6004301309585571,20,907,0.24431467056274414,0.04009796306490898,0.30821946263313293,37,1291,0.25984981656074524,0.2534206211566925,0.5504493117332458,19,877,0.24373149871826172,0.04592037573456764,0.28986120223999023
50,riemannian,4,3,0.976531982421875,1.0790373086929321,0.25,1.3832284212112427,2.071489095687866,35,1703,0.2521037459373474,0.18966732919216156,0.5422563552856445,30,1486,0.24221844971179962,0.1136067733168602,0.48596304655075073,31,1837,0.25505518913269043,0.09359298646450043,0.48605063557624817,40,2078,0.24896399676799774,0.13663586974143982,0.4682254493236542,36,1879,0.25353333353996277,0.13431529700756073,0.6406781673431396,30,1130,0.24602924287319183,0.053346674889326096,0.3519672155380249,29,1609,0.2570236921310425,0.2978629171848297,0.5187004804611206,25,1078,0.24331119656562805,0.07435709238052368,0.42750129103660583
60,riemannian,4,3,0.9268452525138855,1.0388157367706299,0.25,1.3832833766937256,2.0719709396362305,39,2052,0.2593655288219452,0.13994470238685608,0.46296778321266174,26,1773,0.24575017392635345,0.1084052175283432,0.39743974804878235,33,2188,0.25229910016059875,0.10627917945384979,0.31506359577178955,41,2500,0.24839052557945251,0.10561028122901917,0.39627718925476074,41,2265,0.24310074746608734,0.12302340567111969,0.523908793926239,20,1368,0.24656005203723907,0.0659075379371643,0.3725588917732239,34,1912,0.2584090828895569,0.19783805310726166,0.5322232246398926,22,1302,0.24095986783504486,0.04535107687115669,0.3100918233394623
70,riemannian,4,3,0.6348237991333008,1.0105321407318115,0.25,1.3836109638214111,2.0722978115081787,38,2407,0.2545194625854492,0.10151291638612747,0.3061138093471527,29,2034,0.24329149723052979,0.050358425825834274,0.20757204294204712,36,2567,0.2527393102645874,0.08643768727779388,0.28560665249824524,36,2932,0.2491275519132614,0.08044075965881348,0.35327479243278503,37,2614,0.24856486916542053,0.10530959069728851,0.39785847067832947,25,1597,0.24865318834781647,0.04672843590378761,0.30309754610061646,33,2253,0.257686048746109,0.17392076551914215,0.38760799169540405,22,1516,0.2403968721628189,0.05427443981170654,0.2897193431854248
80,riemannian,4,3,0.8854579329490662,0.9853992462158203,0.25,1.3814446926116943,2.070000171661377,42,2775,0.25731363892555237,0.1951034665107727,0.5272000432014465,26,2311,0.24763473868370056,0.07256319373846054,0.34483012557029724,41,2934,0.2460518330335617,0.11581351608037949,0.37773844599723816,48,3380,0.24683324992656708,0.12338804453611374,0.4216194748878479,28,2924,0.24341042339801788,0.07496648281812668,0.29151085019111633,19,1822,0.24167582392692566,0.05600053444504738,0.35324493050575256,38,2609,0.26402437686920166,0.22917236387729645,0.512435257434845,14,1725,0.24128185212612152,0.03557414561510086,0.20948545634746552
90,riemannian,4,3,0.943178653717041,0.9641904830932617,0.25,1.3809055089950562,2.06962251663208,40,3134,0.2555130124092102,0.14667899906635284,0.4834331274032593,23,2607,0.2449597269296646,0.07993666082620621,0.3068806529045105,36,3292,0.24882501363754272,0.12363000214099884,0.40971246361732483,43,3786,0.24944572150707245,0.13610973954200745,0.4777238070964813,36,3288,0.24206553399562836,0.10264524817466736,0.38752707839012146,22,2039,0.24001048505306244,0.057520631700754166,0.30209478735923767,36,2970,0.2697526514530182,0.29521042108535767,0.4376963675022125,20,1924,0.23779264092445374,0.061848632991313934,0.3120039105415344
