step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,riemannian,2,1,0.9341078996658325,0.8951553106307983,0.5,0.6920539140701294,2.0734777450561523,19,19,0.5032051205635071,0.0812864825129509,0.06770787388086319,9,9,0.4961671829223633,0.04256231710314751,0.03478866070508957,20,20,0.5017765760421753,0.067270927131176,0.06160077080130577,16,16,0.499563068151474,0.09118596464395523,0.0753772035241127,22,22,0.4979842007160187,0.07319943606853485,0.07372928410768509,9,9,0.4742254614830017,0.038417816162109375,0.044401150196790695,15,15,0.5016872882843018,0.04001753032207489,0.036101002246141434,18,18,0.5108926296234131,0.08141528815031052,0.09123415499925613
10,riemannian,2,1,0.9440921545028687,0.8834131956100464,0.5,0.6916963458061218,2.0730533599853516,11,143,0.5010637640953064,0.04774957150220871,0.208104208111763,16,132,0.484487920999527,0.05122556909918785,0.13430188596248627,19,185,0.524554431438446,0.07955620437860489,0.23725302517414093,12,191,0.5108314752578735,0.05770743638277054,0.2498980462551117,25,205,0.493367075920105,0.06650793552398682,0.47246721386909485,10,92,0.4857446551322937,0.05160989239811897,0.17622825503349304,17,175,0.5016348958015442,0.06584719568490982,0.2919720411300659,18,157,0.4955868124961853,0.11910413950681686,0.4675962030887604
20,riemannian,2,1,0.8020479083061218,0.8597580194473267,0.5,0.6921542882919312,2.0736217498779297,11,273,0.4928586184978485,0.06814924627542496,0.3307882249355316,14,269,0.48452895879745483,0.0691402480006218,0.30432644486427307,18,375,0.5014955997467041,0.07214623689651489,0.28555771708488464,19,380,0.5004213452339172,0.1592780500650406,0.663164496421814,19,433,0.5026113390922546,0.10531657934188843,0.640438973903656,8,171,0.49364638328552246,0.037554431706666946,0.18861477077007294,17,334,0.5117375254631042,0.06724751740694046,0.37505123019218445,22,325,0.5028135776519775,0.07246512174606323,0.4652576744556427
30,riemannian,2,1,0.8558299541473389,0.8274927139282227,0.5,0.6914569139480591,2.0735414028167725,13,403,0.49478864669799805,0.12796615064144135,0.5735191702842712,13,393,0.4935159981250763,0.07820344716310501,0.47667697072029114,17,586,0.5124730467796326,0.09496357291936874,0.48586273193359375,15,569,0.5136679410934448,0.11151709407567978,0.514798641204834,22,628,0.49373891949653625,0.1330091655254364,0.6641488075256348,10,255,0.48145121335983276,0.05231894180178642,0.2865962088108063,19,495,0.4971141815185547,0.08132337778806686,0.4751020073890686,19,511,0.5059494972229004,0.1401822715997696,0.5676586627960205
40,riemannian,2,1,0.8565065860748291,0.7900339961051941,0.5,0.6919707655906677,2.073192834854126,14,556,0.4891514778137207,0.0840153619647026,0.4731957018375397,12,528,0.4814286231994629,0.08043967932462692,0.4550844430923462,16,765,0.5119926929473877,0.08805245161056519,0.38032063841819763,18,747,0.5063069462776184,0.10838437080383301,0.4751856327056885,28,857,0.502505898475647,0.19308994710445404,0.8513821363449097,7,342,0.4919590651988983,0.059621963649988174,0.47746357321739197,12,650,0.49504825472831726,0.059308599680662155,0.4504519999027252,21,675,0.5054699778556824,0.21320925652980804,0.9071110486984253
50,riemannian,2,1,0.9156694412231445,0.7533645629882812,0.5,0.6921278834342957,2.0733938217163086,14,698,0.5009380578994751,0.07000630348920822,0.5528860092163086,9,642,0.487202912569046,0.08975080400705338,0.5027523636817932,16,956,0.5074660778045654,0.10117264091968536,0.49640676379203796,22,949,0.506857693195343,0.195124089717865,0.6653057932853699,20,1071,0.49593544006347656,0.16639938950538635,0.5779200792312622,11,426,0.49854907393455505,0.13874615728855133,1.0085713863372803,18,800,0.4931949973106384,0.09515558183193207,0.5459358096122742,18,858,0.5028586983680725,0.32115471363067627,1.2873876094818115
60,riemannian,2,1,0.6594305038452148,0.7157182693481445,0.5,0.6918208003044128,2.073084831237793,12,827,0.49678635597229004,0.05674641206860542,0.2520127594470978,11,770,0.4808129072189331,0.0704708844423294,0.42682918906211853,20,1121,0.5103489756584167,0.1305922567844391,0.43632155656814575,21,1154,0.5027132034301758,0.12023823708295822,0.39460480213165283,19,1300,0.5171438455581665,0.17136627435684204,0.5770033001899719,7,505,0.47817543148994446,0.029435131698846817,0.29243120551109314,19,968,0.5019086599349976,0.12841644883155823,0.5913203954696655,19,1035,0.4882335662841797,0.10610157996416092,0.4524214565753937
70,riemannian,2,1,0.7744272351264954,0.6898101568222046,0.5,0.691679835319519,2.073122024536133,15,946,0.49804121255874634,0.07616997510194778,0.3381676971912384,13,897,0.4809040427207947,0.06284023821353912,0.310137003660202,18,1316,0.5017622709274292,0.17789284884929657,0.5364040732383728,15,1364,0.5091317296028137,0.0949377492070198,0.3982890844345093,28,1538,0.5047371983528137,0.18058690428733826,0.7056086659431458,5,559,0.48905929923057556,0.038672078400850296,0.2323562204837799,16,1127,0.5040730834007263,0.1222931295633316,0.49836525321006775,18,1213,0.4981013536453247,0.2694414258003235,0.8040582537651062
80,riemannian,2,1,0.6916463971138,0.6697285175323486,0.5,0.6913881897926331,2.0722837448120117,10,1066,0.4858824610710144,0.05096040666103363,0.2576311528682709,8,1011,0.465209424495697,0.03757653012871742,0.20885097980499268,13,1504,0.50128573179245,0.14829333126544952,0.4011692702770233,17,1575,0.5058159828186035,0.10927362740039825,0.48755621910095215,26,1771,0.5168026089668274,0.27314987778663635,0.6877858638763428,7,632,0.4900667667388916,0.03670192137360573,0.2594620883464813,22,1302,0.4978163540363312,0.15588411688804626,0.6448313593864441,25,1379,0.4993847608566284,0.17715677618980408,0.5188206434249878
90,riemannian,2,1,0.5936750769615173,0.6501638293266296,0.5,0.6912418603897095,2.0729196071624756,10,1186,0.4836406707763672,0.08766895532608032,0.34639567136764526,16,1124,0.4881640672683716,0.10937028378248215,0.4161510467529297,21,1693,0.5179113745689392,0.24729247391223907,0.4696176052093506,20,1786,0.504750669002533,0.13933227956295013,0.3586041331291199,22,1992,0.5053607821464539,0.18324050307273865,0.4927287995815277,6,700,0.4942408800125122,0.046135928481817245,0.25566479563713074,20,1477,0.4979780614376068,0.13709914684295654,0.4822019040584564,13,1562,0.48760560154914856,0.15538489818572998,0.4268921911716461
100,riemannian,2,1,0.5539475679397583,0.6279214024543762,0.5,0.6911437511444092,2.0724496841430664,13,1313,0.48771122097969055,0.07922597974538803,0.35643884539604187,8,1233,0.49609166383743286,0.0841006338596344,0.3272743225097656,24,1883,0.5071504712104797,0.10413749516010284,0.46280673146247864,19,1999,0.4972371459007263,0.10956691950559616,0.3025773763656616,14,2218,0.5032595992088318,0.11462170630693436,0.34145933389663696,6,756,0.47188326716423035,0.07628810405731201,0.36405012011528015,17,1645,0.49875831604003906,0.08604808151721954,0.32834285497665405,27,1753,0.5080028772354126,0.1976856142282486,0.5802205801010132
110,riemannian,2,1,0.6004836559295654,0.6150963306427002,0.5,0.6911561489105225,2.071120023727417,16,1450,0.49038830399513245,0.08983641862869263,0.4845089018344879,9,1350,0.49034881591796875,0.13637498021125793,0.44199612736701965,22,2056,0.512790322303772,0.18198911845684052,0.5654057860374451,17,2189,0.49745818972587585,0.15557289123535156,0.34794554114341736,21,2468,0.5084905028343201,0.11953171342611313,0.31652897596359253,9,829,0.4757838249206543,0.0813012570142746,0.33011236786842346,19,1833,0.4939842224121094,0.14207488298416138,0.42117154598236084,15,1905,0.5104276537895203,0.0877271220088005,0.26723894476890564
120,riemannian,2,1,0.4606902599334717,0.6054650545120239,0.5,0.6914438605308533,2.072056770324707,12,1579,0.49084314703941345,0.06743314862251282,0.2697257101535797,11,1465,0.4784500002861023,0.06717611849308014,0.2675462067127228,18,2229,0.5076358318328857,0.07932151854038239,0.3211507797241211,9,2368,0.5171162486076355,0.07748046517372131,0.19728131592273712,28,2722,0.5040810704231262,0.1764451265335083,0.46892163157463074,6,880,0.46791577339172363,0.04187528416514397,0.2715948522090912,22,2017,0.5072133541107178,0.15795886516571045,0.4661142826080322,22,2100,0.4988628625869751,0.135738343000412,0.3521965742111206
130,riemannian,2,1,0.621975839138031,0.5946490168571472,0.5,0.6908212304115295,2.070737838745117,12,1701,0.4891693592071533,0.08261185884475708,0.33442556858062744,11,1564,0.4798837900161743,0.07133594900369644,0.26844432950019836,12,2423,0.5002936720848083,0.1503559947013855,0.44448423385620117,18,2568,0.5026708841323853,0.22733329236507416,0.44573330879211426,29,2965,0.5097672939300537,0.3118785619735718,0.8592257499694824,7,946,0.4764259159564972,0.08744867146015167,0.33525922894477844,16,2164,0.509423553943634,0.12470488250255585,0.4246514141559601,23,2309,0.5013321042060852,0.2911415994167328,0.6473965644836426
140,riemannian,2,1,0.5512005686759949,0.587206244468689,0.5,0.6910309195518494,2.0708847045898438,7,1829,0.49928730726242065,0.05533329397439957,0.23093564808368683,9,1667,0.47742143273353577,0.07531444728374481,0.2482253611087799,20,2613,0.5141007900238037,0.3028889298439026,0.7251366972923279,18,2784,0.49221885204315186,0.13604828715324402,0.2785722613334656,33,3202,0.5174493193626404,0.26401063799858093,0.559369683265686,5,994,0.4866698384284973,0.07400162518024445,0.28013819456100464,18,2333,0.47762659192085266,0.1413157731294632,0.5455774068832397,18,2498,0.4977658689022064,0.21347451210021973,0.406809538602829
150,riemannian,2,1,0.5278829336166382,0.5789402723312378,0.5,0.6908024549484253,2.070892333984375,12,1959,0.47793689370155334,0.09618277102708817,0.4159488081932068,13,1794,0.4938637316226959,0.09480702877044678,0.2857331335544586,15,2783,0.5055907368659973,0.11042627692222595,0.4144303798675537,22,2992,0.5102722644805908,0.3311067223548889,0.5684152245521545,25,3461,0.5054477453231812,0.1621171087026596,0.40560558438301086,8,1036,0.4782089293003082,0.08004309237003326,0.3186173737049103,18,2487,0.5072102546691895,0.16117553412914276,0.49120020866394043,15,2688,0.49620184302330017,0.13612131774425507,0.32129886746406555
160,riemannian,2,1,0.5814316272735596,0.5736247301101685,0.5,0.6899491548538208,2.0702733993530273,10,2092,0.4866127073764801,0.059995751827955246,0.2891295254230499,13,1919,0.476388156414032,0.12185629457235336,0.4007861316204071,17,2972,0.49544110894203186,0.12537886202335358,0.3981746435165405,22,3191,0.5018670558929443,0.18453282117843628,0.4296914041042328,28,3699,0.5136942863464355,0.3170439600944519,0.546929657459259,2,1075,0.4874754250049591,0.02966633252799511,0.07393471151590347,15,2657,0.49925804138183594,0.13111872971057892,0.3696684241294861,21,2875,0.5061901211738586,0.33153149485588074,0.5826236605644226
170,riemannian,2,1,0.5913299918174744,0.5665618181228638,0.5,0.6902523040771484,2.0710268020629883,12,2219,0.48324647545814514,0.10616957396268845,0.37337175011634827,10,2038,0.49817338585853577,0.1044122725725174,0.3403443694114685,22,3176,0.503975510597229,0.18334880471229553,0.5404913425445557,25,3403,0.5112718343734741,0.15203329920768738,0.45345595479011536,24,3933,0.5150115489959717,0.17739932239055634,0.5104222893714905,3,1116,0.45061179995536804,0.031198669224977493,0.11781913042068481,13,2821,0.48524415493011475,0.061931267380714417,0.30345213413238525,19,3054,0.49104028940200806,0.22075723111629486,0.5143574476242065
180,riemannian,2,1,0.6228334307670593,0.5602079629898071,0.5,0.6903740167617798,2.0715646743774414,13,2342,0.4913528859615326,0.11533857136964798,0.29957884550094604,9,2155,0.48196351528167725,0.07245752215385437,0.21703797578811646,15,3370,0.5180842876434326,0.1447371542453766,0.39208123087882996,16,3591,0.4915258288383484,0.11318030208349228,0.3563399314880371,26,4171,0.5165301561355591,0.2409353107213974,0.548527717590332,3,1159,0.4801460802555084,0.04350762069225311,0.16283369064331055,17,2995,0.4941631853580475,0.12472867965698242,0.31217020750045776,29,3257,0.4954506456851959,0.34661999344825745,0.7801026701927185
190,riemannian,2,1,0.4218449890613556,0.5524648427963257,0.5,0.6905604004859924,2.070958137512207,14,2468,0.4756237864494324,0.06226346269249916,0.31725814938545227,10,2278,0.5072991251945496,0.19334475696086884,0.3946564495563507,22,3549,0.5112770795822144,0.0812055766582489,0.3118628263473511,21,3789,0.5068037509918213,0.23298963904380798,0.4345216155052185,23,4424,0.4955565333366394,0.17238160967826843,0.34729307889938354,1,1202,0.4044128954410553,0.0044160448014736176,0.02245502732694149,10,3169,0.4941708445549011,0.07436051964759827,0.22055800259113312,27,3441,0.5049399733543396,0.16949382424354553,0.4127297103404999
200,riemannian,2,1,0.49150216579437256,0.5457529425621033,0.5,0.6897649765014648,2.069406032562256,10,2581,0.48111096024513245,0.1476435363292694,0.36898910999298096,14,2415,0.49136194586753845,0.13610871136188507,0.4480823576450348,24,3725,0.5080111622810364,0.11930180341005325,0.4737876057624817,13,3993,0.5099427700042725,0.12071305513381958,0.28489434719085693,23,4666,0.5291409492492676,0.21354134380817413,0.3740829825401306,4,1239,0.4380650520324707,0.037642303854227066,0.1418721079826355,20,3369,0.49954620003700256,0.14062410593032837,0.3984982669353485,20,3612,0.47874364256858826,0.18389318883419037,0.4234558343887329
210,riemannian,2,1,0.5233805179595947,0.5398076176643372,0.5,0.6857590675354004,2.066409111022949,11,2683,0.47672417759895325,0.06679527461528778,0.1997007131576538,11,2540,0.4476035237312317,0.10914123058319092,0.35386356711387634,14,3897,0.5179212093353271,0.14252126216888428,0.32323703169822693,21,4186,0.4972791075706482,0.18696723878383636,0.41042274236679077,30,4921,0.5482807159423828,0.48881587386131287,0.831552267074585,5,1285,0.4530734121799469,0.03531021624803543,0.1296767145395279,18,3553,0.4673948287963867,0.13135339319705963,0.35410276055336,18,3815,0.5006522536277771,0.1871051788330078,0.34626296162605286
220,riemannian,2,1,0.45877209305763245,0.5330942273139954,0.5,0.6892074346542358,2.068375587463379,8,2782,0.4751852750778198,0.09387541562318802,0.31577685475349426,13,2691,0.48236581683158875,0.0777423083782196,0.27784836292266846,21,4081,0.5295169353485107,0.23455452919006348,0.5724839568138123,22,4383,0.5050308704376221,0.12379465252161026,0.31432655453681946,22,5144,0.5151970386505127,0.10995403677225113,0.36091068387031555,2,1318,0.4353122115135193,0.015796687453985214,0.06238004192709923,23,3734,0.4806467592716217,0.14188635349273682,0.3652288317680359,17,4027,0.49631714820861816,0.21767491102218628,0.4349229335784912
230,riemannian,2,1,0.5029208064079285,0.5286235809326172,0.5,0.6886929273605347,2.0673680305480957,11,2878,0.4777141809463501,0.0815436914563179,0.24148622155189514,8,2822,0.47223401069641113,0.07365192472934723,0.26175352931022644,19,4270,0.5167297720909119,0.21750953793525696,0.49405041337013245,15,4588,0.5128540396690369,0.15168049931526184,0.32807663083076477,27,5396,0.530248761177063,0.20972763001918793,0.4738036096096039,2,1359,0.48260366916656494,0.05747215822339058,0.24701403081417084,28,3889,0.48471376299858093,0.13434745371341705,0.41872790455818176,18,4238,0.47792699933052063,0.1650235503911972,0.3105175197124481
240,riemannian,2,1,0.3779606223106384,0.5257886648178101,0.5,0.6876270771026611,2.066426992416382,10,2966,0.48005571961402893,0.09972754865884781,0.2863084077835083,9,2948,0.4811229109764099,0.11149842292070389,0.33311283588409424,17,4455,0.5065587162971497,0.17078711092472076,0.3896477222442627,20,4805,0.5196642875671387,0.1580968201160431,0.3389360010623932,30,5642,0.5233548283576965,0.1921861618757248,0.4732624888420105,3,1389,0.4513607919216156,0.016070175915956497,0.0775061622262001,24,4082,0.4838833808898926,0.08895629644393921,0.2799961566925049,15,4433,0.47977498173713684,0.15975387394428253,0.2807596027851105
250,riemannian,2,1,0.4694848656654358,0.5208938121795654,0.5,0.6877102851867676,2.0663130283355713,10,3055,0.4690956473350525,0.07619208842515945,0.20300136506557465,13,3093,0.4700063467025757,0.13077299296855927,0.3634001910686493,18,4646,0.5050308704376221,0.18849925696849823,0.4888549745082855,19,5010,0.5208579897880554,0.2389647364616394,0.40502989292144775,23,5875,0.5172255039215088,0.13639970123767853,0.3128013610839844,5,1431,0.44537168741226196,0.06428565829992294,0.3011731803417206,20,4274,0.5040298700332642,0.10724697262048721,0.27259165048599243,20,4616,0.5004230737686157,0.28474339842796326,0.48175978660583496
260,riemannian,2,1,0.4305760860443115,0.5176277756690979,0.5,0.6875302791595459,2.0665934085845947,7,3158,0.4658419191837311,0.020020844414830208,0.16705071926116943,12,3220,0.48458313941955566,0.10877493023872375,0.28654104471206665,25,4841,0.507810652256012,0.15919582545757294,0.48366713523864746,17,5218,0.5227723717689514,0.22079038619995117,0.36244434118270874,28,6117,0.5167879462242126,0.15562674403190613,0.4370693266391754,6,1468,0.45712360739707947,0.027659151703119278,0.10883519798517227,17,4441,0.4926609694957733,0.07106955349445343,0.25737348198890686,16,4817,0.48460450768470764,0.1503331959247589,0.3609324097633362
270,riemannian,2,1,0.45927858352661133,0.5123138427734375,0.5,0.6883678436279297,2.067077159881592,10,3256,0.4780043661594391,0.04605117440223694,0.2084946483373642,10,3333,0.4808191657066345,0.08706706017255783,0.34136056900024414,13,5020,0.5345125198364258,0.1365351378917694,0.3172454535961151,25,5417,0.49395760893821716,0.13765200972557068,0.3603249788284302,28,6383,0.5241044759750366,0.19365458190441132,0.5014343857765198,6,1516,0.46207213401794434,0.08769433200359344,0.2869044542312622,14,4622,0.4782637059688568,0.137640118598938,0.32677221298217773,22,5013,0.49868687987327576,0.20263607800006866,0.39983341097831726
280,riemannian,2,1,0.34853869676589966,0.5074242353439331,0.5,0.6854860782623291,2.0641045570373535,10,3361,0.47378116846084595,0.0660652220249176,0.2317555844783783,13,3464,0.46956905722618103,0.10351945459842682,0.2545364201068878,21,5194,0.5165992975234985,0.11591346561908722,0.33674660325050354,23,5615,0.5164467096328735,0.11476590484380722,0.36708182096481323,21,6649,0.5356367826461792,0.2395886480808258,0.36922770738601685,7,1561,0.4244460463523865,0.03501349315047264,0.16232985258102417,19,4791,0.5003616213798523,0.2194880098104477,0.38822275400161743,14,5205,0.4788975715637207,0.11778797209262848,0.23571829497814178
290,riemannian,2,1,0.45724794268608093,0.5028245449066162,0.5,0.6883465051651001,2.065478563308716,6,3456,0.4734170734882355,0.03175170347094536,0.18800804018974304,15,3593,0.4754672348499298,0.16125601530075073,0.4249122440814972,21,5402,0.4987427890300751,0.1626749187707901,0.3909260928630829,20,5809,0.5242646932601929,0.20125854015350342,0.40354424715042114,26,6892,0.5277599096298218,0.12478063255548477,0.3659607172012329,3,1605,0.431605726480484,0.023516125977039337,0.10397657752037048,19,4977,0.5004900097846985,0.15593744814395905,0.4284379184246063,18,5386,0.4745950698852539,0.12867209315299988,0.36297371983528137
300,riemannian,2,1,0.4633297324180603,0.4969058632850647,0.5,0.6873484253883362,2.065214157104492,7,3557,0.4760589897632599,0.03712299093604088,0.2165786474943161,16,3728,0.48321282863616943,0.0940551608800888,0.3006492853164673,19,5569,0.5058709383010864,0.1585139036178589,0.3579099178314209,23,6023,0.5069759488105774,0.20633740723133087,0.3935474157333374,23,7138,0.5370109677314758,0.15086978673934937,0.35515010356903076,7,1659,0.4537229835987091,0.06182539835572243,0.21460041403770447,21,5163,0.4978255331516266,0.12021473795175552,0.3217485845088959,12,5563,0.47354498505592346,0.16146732866764069,0.33713042736053467
