step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,moe-riemannian,1,2,1.1665791273117065,1.1995525360107422,1.0,0.0,2.0731139183044434,17,17,1.0,0.10236895084381104,0.09595595300197601,5,5,1.0,0.061676692217588425,0.08402932435274124,11,11,1.0,0.18651969730854034,0.19763897359371185,10,10,1.0,0.11335991322994232,0.10812082141637802,0,0,0.0,0.0,0.0,16,16,1.0,0.2759399712085724,0.2664177119731903,2,2,1.0,0.04666545242071152,0.03796641528606415,3,3,1.0,0.02864093892276287,0.02790124900639057
10,moe-riemannian,1,2,1.2057510614395142,1.103556752204895,1.0,0.0,2.0723073482513428,10,157,1.0,0.078471340239048,0.5072137117385864,8,65,1.0,0.0955951064825058,0.3086578845977783,9,97,1.0,0.1620420664548874,0.7163369059562683,12,80,1.0,0.16258001327514648,1.4137377738952637,6,33,1.0,0.04848063737154007,0.1554282158613205,11,112,1.0,0.32325389981269836,1.12028968334198,4,47,1.0,0.08775892108678818,0.28295162320137024,4,49,1.0,0.07936423271894455,0.31910088658332825
20,moe-riemannian,1,2,0.904393196105957,1.0080397129058838,1.0,0.0,2.0731070041656494,15,306,1.0,0.1915195882320404,1.0000174045562744,9,131,1.0,0.1080346554517746,0.38565659523010254,11,203,1.0,0.435843288898468,1.3492586612701416,7,158,1.0,0.09413065016269684,0.5899331569671631,3,62,1.0,0.03787707909941673,0.1533767133951187,7,224,1.0,0.09444020688533783,0.2976186275482178,6,104,1.0,0.09299223870038986,0.5208123326301575,6,92,1.0,0.06013886630535126,0.35942357778549194
30,moe-riemannian,1,2,1.1199649572372437,0.9586944580078125,1.0,0.0,2.0727479457855225,8,450,1.0,0.1921774297952652,0.751118540763855,13,196,1.0,0.11396275460720062,0.694623589515686,10,299,1.0,0.22226591408252716,0.8780955076217651,11,246,1.0,0.31715095043182373,1.5997827053070068,1,84,1.0,0.01630578562617302,0.0692874863743782,7,331,1.0,0.46879786252975464,1.0168535709381104,7,169,1.0,0.060789331793785095,0.33602824807167053,7,145,1.0,0.13851502537727356,1.2230595350265503
40,moe-riemannian,1,2,0.7638099193572998,0.9187504053115845,1.0,0.0,2.073917865753174,19,592,1.0,0.20525860786437988,1.2174192667007446,14,264,1.0,0.11103252321481705,0.5681987404823303,9,401,1.0,0.1474401354789734,0.572043776512146,4,322,1.0,0.05602729320526123,0.3389374017715454,0,119,0.0,0.0,0.0,8,426,1.0,0.14260496199131012,0.5172617435455322,8,233,1.0,0.12356837093830109,0.5590376257896423,2,203,1.0,0.026393020525574684,0.14206841588020325
50,moe-riemannian,1,2,0.6922686100006104,0.8877014517784119,1.0,0.0,2.072291851043701,12,737,1.0,0.21899709105491638,0.8787128925323486,5,320,1.0,0.03702487424015999,0.2610034644603729,9,498,1.0,0.17693248391151428,0.8019117116928101,9,396,1.0,0.14476637542247772,0.6310248374938965,2,150,1.0,0.007736144587397575,0.053034380078315735,15,550,1.0,0.20728029310703278,0.5708485841751099,9,297,1.0,0.0932437852025032,0.5737538933753967,3,252,1.0,0.03905683755874634,0.35226115584373474
60,moe-riemannian,1,2,1.0021289587020874,0.8593745231628418,1.0,0.0,2.073720932006836,8,878,1.0,0.1835721880197525,0.9527466893196106,8,382,1.0,0.1396476775407791,0.6926503777503967,10,597,1.0,0.4274941682815552,1.0865206718444824,12,480,1.0,0.2949546277523041,1.0402148962020874,3,179,1.0,0.04055332392454147,0.29186007380485535,13,666,1.0,0.3218088150024414,0.6994856595993042,1,357,1.0,0.0334722101688385,0.11175841093063354,9,301,1.0,0.4511730372905731,1.894555687904358
70,moe-riemannian,1,2,0.8825585246086121,0.8368750810623169,1.0,0.0,2.073009967803955,10,1010,1.0,0.22286221385002136,0.7177855372428894,10,440,1.0,0.1796286255121231,0.8441755771636963,13,703,1.0,0.2802272439002991,0.9286671876907349,7,569,1.0,0.11442916840314865,0.5375291705131531,6,222,1.0,0.053334321826696396,0.28374597430229187,9,765,1.0,0.44267725944519043,0.8835733532905579,6,421,1.0,0.07498583942651749,0.35528162121772766,3,350,1.0,0.11221633106470108,0.5874528288841248
80,moe-riemannian,1,2,0.8394536972045898,0.8202059268951416,1.0,0.0,2.073049783706665,21,1161,1.0,0.3308200538158417,1.0785233974456787,7,507,1.0,0.18528470396995544,0.8691624402999878,10,801,1.0,0.28786587715148926,0.9530608654022217,10,639,1.0,0.13666211068630219,0.46288830041885376,1,249,1.0,0.016438176855444908,0.1484186351299286,3,863,1.0,0.08152560889720917,0.15979519486427307,6,490,1.0,0.0974564477801323,0.3351549804210663,6,410,1.0,0.18968291580677032,0.6968070268630981
90,moe-riemannian,1,2,0.6315386295318604,0.8122031688690186,1.0,0.0,2.074096441268921,9,1306,1.0,0.17503905296325684,0.7033093571662903,6,568,1.0,0.13638028502464294,0.7015330195426941,15,909,1.0,0.22051769495010376,1.1523123979568481,9,716,1.0,0.19762030243873596,0.5213509202003479,2,290,1.0,0.04134441539645195,0.28811174631118774,9,962,1.0,0.3086836338043213,0.6254516839981079,7,550,1.0,0.08481964468955994,0.32075706124305725,7,459,1.0,0.19295115768909454,0.6762627363204956
100,moe-riemannian,1,2,0.6161918640136719,0.8027207851409912,1.0,0.0,2.072248935699463,10,1465,1.0,0.21778447926044464,0.5495688915252686,5,627,1.0,0.11425244063138962,0.5064182281494141,18,1013,1.0,0.27367112040519714,0.9781454801559448,9,795,1.0,0.2437429130077362,0.5477380156517029,6,323,1.0,0.1482885330915451,0.8415235877037048,10,1060,1.0,0.23089997470378876,0.6344521045684814,3,609,1.0,0.14673840999603271,0.32768189907073975,3,508,1.0,0.100731760263443,0.44395676255226135
110,moe-riemannian,1,2,0.7579807043075562,0.7949135303497314,1.0,0.0,2.0723657608032227,14,1607,1.0,0.22830985486507416,0.7017616629600525,7,694,1.0,0.12572382390499115,0.5575375556945801,10,1119,1.0,0.1946861296892166,0.8537584543228149,6,877,1.0,0.2655201256275177,0.45758843421936035,3,356,1.0,0.0796794667840004,0.45252376794815063,14,1161,1.0,0.27097082138061523,0.6686480045318604,3,662,1.0,0.16396796703338623,0.5038519501686096,7,564,1.0,0.15312330424785614,0.47828325629234314
120,moe-riemannian,1,2,0.866369366645813,0.7888895273208618,1.0,0.0,2.072601795196533,17,1762,1.0,0.23597116768360138,0.9237473607063293,4,748,1.0,0.07980208098888397,0.49564334750175476,9,1226,1.0,0.24948810040950775,0.674267053604126,8,953,1.0,0.13232311606407166,0.34941011667251587,3,388,1.0,0.05670816823840141,0.3403700888156891,10,1265,1.0,0.41111624240875244,0.7907921075820923,5,721,1.0,0.14670032262802124,0.47228720784187317,8,617,1.0,0.1958048790693283,0.9963240623474121
130,moe-riemannian,1,2,0.7233349084854126,0.781277060508728,1.0,0.0,2.072796106338501,19,1928,1.0,0.25308671593666077,0.8117279410362244,3,802,1.0,0.10702832788228989,0.36098697781562805,8,1317,1.0,0.17571163177490234,0.7975121140480042,6,1027,1.0,0.19447362422943115,0.4122506380081177,3,416,1.0,0.03523127734661102,0.2323911488056183,12,1376,1.0,0.21846161782741547,0.5749092102050781,7,780,1.0,0.19875487685203552,0.8074638843536377,6,674,1.0,0.1355864554643631,0.5551602244377136
140,moe-riemannian,1,2,0.7366700768470764,0.7754800319671631,1.0,0.0,2.0730199813842773,16,2067,1.0,0.3082623779773712,1.125709891319275,10,875,1.0,0.1791781187057495,0.6676002144813538,10,1421,1.0,0.23181989789009094,0.5332491397857666,6,1101,1.0,0.16235491633415222,0.3763974606990814,4,451,1.0,0.08049390465021133,0.5729503035545349,10,1477,1.0,0.20454305410385132,0.5420422554016113,5,843,1.0,0.09093452990055084,0.35667097568511963,3,725,1.0,0.09336277097463608,0.344538152217865
150,moe-riemannian,1,2,0.7842350602149963,0.7701669931411743,1.0,0.0,2.072866439819336,23,2228,1.0,0.3099338710308075,0.817108154296875,2,928,1.0,0.05584680289030075,0.25753945112228394,17,1528,1.0,0.2640776038169861,0.8680044412612915,4,1175,1.0,0.20171518623828888,0.3340918719768524,1,482,1.0,0.08186676353216171,0.40834394097328186,8,1588,1.0,0.36333394050598145,0.9092385172843933,6,895,1.0,0.1332131177186966,0.48434978723526,3,776,1.0,0.08104299753904343,0.3954339027404785
