step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,riemannian,4,0,1.4790198802947998,1.4325487613677979,0.25,1.3842105865478516,2.072633743286133,31,31,0.24535401165485382,0.06505938619375229,0.0787457749247551,35,35,0.2497466802597046,0.0630473718047142,0.049149688333272934,30,30,0.2506348788738251,0.044817257672548294,0.07340402156114578,27,27,0.2540322542190552,0.04880574718117714,0.04260917007923126,40,40,0.25409191846847534,0.084893137216568,0.08189818263053894,28,28,0.25389206409454346,0.06254574656486511,0.05751927196979523,33,33,0.24650779366493225,0.05359496548771858,0.05691995844244957,32,32,0.24586135149002075,0.07446984201669693,0.0660986676812172
10,riemannian,4,0,1.4630796909332275,1.4152355194091797,0.25,1.3840973377227783,2.0723133087158203,27,297,0.24916790425777435,0.06401748955249786,0.32531341910362244,29,334,0.25424355268478394,0.08884952962398529,0.5826889276504517,38,307,0.2500767111778259,0.08506069332361221,0.5198147892951965,31,290,0.2524317502975464,0.052558984607458115,0.19423793256282806,35,384,0.2443404346704483,0.07187101989984512,0.383626252412796,31,297,0.25338563323020935,0.0819372609257698,0.28919583559036255,31,334,0.24513038992881775,0.048517707735300064,0.2814953625202179,34,317,0.25191742181777954,0.0793091282248497,0.3830801844596863
20,riemannian,4,0,1.2130886316299438,1.367508888244629,0.25,1.384502649307251,2.0726919174194336,36,583,0.24535158276557922,0.10984475165605545,0.5745384097099304,33,663,0.25520867109298706,0.12357103824615479,0.670386552810669,25,619,0.25146132707595825,0.07078622281551361,0.5062133073806763,27,589,0.25101807713508606,0.050537895411252975,0.33666670322418213,36,740,0.2531246542930603,0.11845453083515167,0.6959183216094971,33,624,0.25605452060699463,0.08675722032785416,0.5333164930343628,33,680,0.24635306000709534,0.0726693794131279,0.4226924180984497,33,622,0.24210600554943085,0.10766316950321198,0.558743953704834
30,riemannian,4,0,1.4902828931808472,1.2939684391021729,0.25,1.3839582204818726,2.0730128288269043,29,883,0.24826499819755554,0.09227770566940308,0.48445117473602295,31,1016,0.2539692521095276,0.14018703997135162,0.6512643098831177,36,941,0.25189658999443054,0.14143337309360504,0.8092471957206726,28,864,0.24579867720603943,0.06846395879983902,0.5135339498519897,31,1108,0.25330641865730286,0.17357049882411957,0.8218260407447815,34,937,0.25535380840301514,0.12063685804605484,0.7448280453681946,39,1023,0.2461376190185547,0.1115463450551033,0.577118456363678,28,908,0.244383305311203,0.0857500210404396,0.49252092838287354
40,riemannian,4,0,1.2005529403686523,1.2160849571228027,0.25,1.383028507232666,2.071092128753662,28,1174,0.240965336561203,0.08842425793409348,0.43149492144584656,40,1346,0.2521471083164215,0.21244259178638458,0.5654251575469971,28,1256,0.26219606399536133,0.11928167194128036,0.5480625629425049,32,1165,0.25147539377212524,0.08587714284658432,0.5247153639793396,38,1476,0.24444976449012756,0.11906500905752182,0.57877516746521,31,1265,0.25398653745651245,0.11135075241327286,0.587431013584137,32,1367,0.24928230047225952,0.08147066086530685,0.39090803265571594,27,1191,0.24587686359882355,0.1435876488685608,0.5188771486282349
50,riemannian,4,0,1.038460612297058,1.15180242061615,0.25,1.3832767009735107,2.0707597732543945,34,1464,0.24575452506542206,0.1342623382806778,0.5214745402336121,34,1674,0.26298630237579346,0.254062294960022,0.5294227004051208,32,1564,0.2570204436779022,0.19663409888744354,0.6485119462013245,26,1460,0.2503982186317444,0.1438196450471878,0.5556406378746033,37,1855,0.24365007877349854,0.13524675369262695,0.5195551514625549,26,1595,0.24965105950832367,0.06610256433486938,0.366076797246933,37,1718,0.24630402028560638,0.09417601674795151,0.415569007396698,30,1470,0.24495245516300201,0.10994575172662735,0.5132313966751099
60,riemannian,4,0,1.1884522438049316,1.091798186302185,0.25,1.383073091506958,2.0717825889587402,28,1735,0.24293158948421478,0.10452166944742203,0.4021364152431488,31,2021,0.26173365116119385,0.1989150196313858,0.4488757848739624,29,1899,0.25493866205215454,0.09723353385925293,0.39882445335388184,33,1731,0.243557870388031,0.0976642519235611,0.5917128324508667,45,2238,0.251663476228714,0.2894304096698761,0.8138346076011658,33,1921,0.24789920449256897,0.1807054877281189,0.6809077858924866,24,2017,0.24875451624393463,0.06867647916078568,0.34094518423080444,33,1798,0.24781522154808044,0.11214844882488251,0.64528888463974
70,riemannian,4,0,0.9262949228286743,1.0477325916290283,0.25,1.3822673559188843,2.071120262145996,33,2029,0.2435303032398224,0.08953538537025452,0.2780708968639374,34,2367,0.27202123403549194,0.23225022852420807,0.43874797224998474,34,2202,0.24496392905712128,0.10575611889362335,0.29039329290390015,26,2028,0.2473578304052353,0.10277252644300461,0.35421377420425415,44,2622,0.24462756514549255,0.1557014286518097,0.5593464374542236,28,2236,0.26114964485168457,0.1506635993719101,0.4274858832359314,35,2355,0.24543581902980804,0.10369496792554855,0.4038617014884949,22,2081,0.24039283394813538,0.062326475977897644,0.2759161591529846
80,riemannian,4,0,0.9041492938995361,1.0100765228271484,0.25,1.3807705640792847,2.0693511962890625,22,2307,0.23542942106723785,0.07831115275621414,0.31615307927131653,35,2724,0.2767076790332794,0.1760929971933365,0.41528555750846863,34,2531,0.25603747367858887,0.08627238869667053,0.3122674524784088,27,2324,0.25058531761169434,0.1410808116197586,0.3814261853694916,39,2986,0.24346953630447388,0.14964033663272858,0.4444834291934967,36,2547,0.25386571884155273,0.12273753434419632,0.3831924498081207,32,2684,0.23919129371643066,0.11191262304782867,0.4158872365951538,31,2377,0.23793894052505493,0.10198447108268738,0.3775941729545593
90,riemannian,4,0,0.966954231262207,0.9731194972991943,0.25,1.380739688873291,2.0691452026367188,22,2593,0.24398422241210938,0.06930073350667953,0.30869337916374207,35,3058,0.2797962725162506,0.30356037616729736,0.5967115163803101,38,2863,0.24820689857006073,0.1407994031906128,0.4082784652709961,31,2617,0.2509234845638275,0.12977010011672974,0.44082337617874146,40,3387,0.24076862633228302,0.2710486352443695,0.5623306035995483,34,2875,0.2531321346759796,0.2105451077222824,0.5598387718200684,27,2984,0.24527829885482788,0.09054936468601227,0.27822789549827576,29,2663,0.2334219366312027,0.11716534197330475,0.34862062335014343
