step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,moe-riemannian,4,4,0.6977916955947876,0.8880652189254761,0.25,1.3841331005096436,2.0726771354675293,27,27,0.2520278990268707,0.08372729271650314,0.08311627060174942,31,31,0.243130624294281,0.08484791964292526,0.09052877128124237,22,22,0.2447122186422348,0.05036661773920059,0.07350751757621765,46,46,0.2528020739555359,0.10874602943658829,0.14790600538253784,22,22,0.24583816528320312,0.053046129643917084,0.06420589983463287,34,34,0.25096550583839417,0.0711517184972763,0.08161761611700058,38,38,0.25070324540138245,0.07737018913030624,0.0981188714504242,36,36,0.25493451952934265,0.09678764641284943,0.1034434512257576
10,moe-riemannian,4,4,0.6344398856163025,0.8690981268882751,0.25,1.3843966722488403,2.0737810134887695,41,357,0.24786293506622314,0.11312175542116165,0.6050942540168762,37,295,0.24484680593013763,0.11036366969347,0.4739097058773041,24,217,0.24716047942638397,0.07225020974874496,0.3477279543876648,42,455,0.25057005882263184,0.1142403706908226,0.7159422039985657,16,220,0.2444421947002411,0.05255169793963432,0.29843077063560486,33,326,0.2568240165710449,0.10676910728216171,0.6347566843032837,28,340,0.25033730268478394,0.05853345990180969,0.43632611632347107,35,350,0.255050927400589,0.08976439386606216,0.6400042176246643
20,moe-riemannian,4,4,0.9266360998153687,0.8237258791923523,0.25,1.384450912475586,2.073913097381592,28,680,0.25015977025032043,0.15628477931022644,0.9433996677398682,24,553,0.251613974571228,0.08857373148202896,0.5275037288665771,17,449,0.2424508035182953,0.048134975135326385,0.3939286768436432,46,896,0.2519860863685608,0.21615581214427948,1.0187984704971313,28,495,0.2484290897846222,0.16429318487644196,0.9207876324653625,33,662,0.2509026825428009,0.14001917839050293,0.905078113079071,33,687,0.24220062792301178,0.14386942982673645,0.8370275497436523,47,698,0.25564560294151306,0.1645357608795166,1.0262041091918945
30,moe-riemannian,4,4,0.8580708503723145,0.7616997361183167,0.25,1.3839945793151855,2.0727062225341797,33,1020,0.2491515427827835,0.372429758310318,1.2332980632781982,29,827,0.249522402882576,0.13896164298057556,0.9634981751441956,25,705,0.2435874342918396,0.1532156765460968,0.9229888319969177,44,1333,0.24417300522327423,0.3298135995864868,1.0468909740447998,27,744,0.2483348846435547,0.18873822689056396,0.8881329298019409,38,1003,0.2565111815929413,0.4099378287792206,1.3564532995224,29,998,0.24513615667819977,0.17425788938999176,0.8636188507080078,31,1050,0.2628107964992523,0.26576438546180725,1.0321310758590698
40,moe-riemannian,4,4,0.6944167613983154,0.7186120748519897,0.25,1.3835197687149048,2.0727176666259766,28,1325,0.2451920509338379,0.18872562050819397,0.6482548117637634,28,1108,0.25233063101768494,0.20349982380867004,0.7799093723297119,28,953,0.24130763113498688,0.09926321357488632,0.47995540499687195,44,1782,0.25303542613983154,0.1562262922525406,0.7063447833061218,17,975,0.25385358929634094,0.10906951129436493,0.40479597449302673,40,1371,0.2503567636013031,0.22801099717617035,0.6620386838912964,35,1342,0.2477123737335205,0.09885148704051971,0.6458584666252136,36,1384,0.2549854815006256,0.21378380060195923,0.8344833254814148
50,moe-riemannian,4,4,0.7386016845703125,0.6761661171913147,0.25,1.384016990661621,2.073763608932495,39,1680,0.24635353684425354,0.18452800810337067,0.7224637866020203,26,1366,0.24335609376430511,0.1277949959039688,0.5425624251365662,30,1210,0.248215913772583,0.11106213927268982,0.6552423238754272,42,2193,0.2546733617782593,0.188469797372818,0.7387968897819519,26,1250,0.2433033287525177,0.11307372152805328,0.5549147129058838,26,1720,0.2552165985107422,0.19364498555660248,0.6028732061386108,29,1650,0.2465077042579651,0.12393494695425034,0.5172463655471802,38,1731,0.258209228515625,0.26864299178123474,0.8090543150901794
60,moe-riemannian,4,4,0.4874047636985779,0.6486085653305054,0.25,1.3841313123703003,2.072568893432617,30,2025,0.24682894349098206,0.2447461038827896,0.5818389654159546,24,1628,0.247511625289917,0.127154141664505,0.5771862268447876,21,1442,0.24279320240020752,0.07900378108024597,0.4266382157802582,48,2632,0.2515532076358795,0.15415334701538086,0.6184375882148743,22,1505,0.24618491530418396,0.1742720901966095,0.4397468566894531,36,2058,0.2509732246398926,0.16757480800151825,0.6162499189376831,37,1990,0.24423810839653015,0.12245029956102371,0.541605532169342,38,2080,0.26299282908439636,0.2584034502506256,0.573009192943573
70,moe-riemannian,4,4,0.5632710456848145,0.6293365955352783,0.25,1.383522629737854,2.072352170944214,41,2365,0.24618832767009735,0.3650436997413635,0.827919602394104,33,1894,0.24211320281028748,0.17395512759685516,0.6417047381401062,28,1701,0.24045130610466003,0.0962030366063118,0.428593248128891,36,3057,0.25445711612701416,0.2978184223175049,0.6794173121452332,17,1734,0.24096746742725372,0.06861273944377899,0.29557353258132935,37,2418,0.2618043124675751,0.41395971179008484,0.8569503426551819,31,2319,0.24430249631404877,0.23315982520580292,0.7454513907432556,33,2432,0.26263219118118286,0.22726120054721832,0.49187570810317993
80,moe-riemannian,4,4,0.5659739375114441,0.617292046546936,0.25,1.3835468292236328,2.071841239929199,32,2705,0.2462652325630188,0.2345273792743683,0.4770221710205078,26,2171,0.24769653379917145,0.19727838039398193,0.6128684878349304,26,1940,0.23959565162658691,0.10657458007335663,0.4843822419643402,42,3498,0.24979837238788605,0.20824003219604492,0.5836652517318726,28,1979,0.24921762943267822,0.132411390542984,0.37469789385795593,31,2748,0.2551068365573883,0.2024822235107422,0.6412089467048645,28,2642,0.2462448626756668,0.09144822508096695,0.559508740901947,43,2797,0.25993308424949646,0.29396742582321167,0.7537171244621277
90,moe-riemannian,4,4,0.5724732875823975,0.6071204543113708,0.25,1.3828109502792358,2.071258068084717,38,3045,0.24982625246047974,0.1278318613767624,0.5704631805419922,19,2454,0.2391435205936432,0.0970344990491867,0.38000306487083435,22,2184,0.24143680930137634,0.11433109641075134,0.38962322473526,42,3924,0.25162234902381897,0.19431035220623016,0.6466960906982422,30,2231,0.23966318368911743,0.15558092296123505,0.5598029494285583,32,3100,0.2623048722743988,0.18996568024158478,0.5196544528007507,33,2960,0.2415218949317932,0.09920837730169296,0.48990190029144287,40,3142,0.2632312774658203,0.21684452891349792,0.6598047018051147
