step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,moe-riemannian,8,1,0.9341078996658325,0.8944982290267944,0.125,2.0734777450561523,2.0734777450561523,64,64,0.12635241448879242,0.10332518070936203,0.11691692471504211,64,64,0.12535876035690308,0.12721309065818787,0.09619350731372833,64,64,0.12427068501710892,0.10207398980855942,0.1265457570552826,64,64,0.12372679263353348,0.09381068497896194,0.10439494997262955,64,64,0.1264173686504364,0.08779234439134598,0.0881478488445282,64,64,0.12383996695280075,0.08904729038476944,0.09529778361320496,64,64,0.12488260120153427,0.12517714500427246,0.0955212190747261,64,64,0.12515141069889069,0.10964454710483551,0.1229577288031578
10,moe-riemannian,8,1,0.9337856769561768,0.8711899518966675,0.125,2.073054790496826,2.073054790496826,64,640,0.12532465159893036,0.1462772786617279,0.9087979197502136,64,640,0.1270272135734558,0.13026708364486694,0.6406828165054321,64,640,0.12519899010658264,0.13893164694309235,0.7757167816162109,64,640,0.12077727168798447,0.09768195450305939,0.6715760231018066,64,640,0.1281554251909256,0.11772268265485764,0.7264592051506042,64,640,0.12368294596672058,0.10180752724409103,0.633080244064331,64,640,0.12651661038398743,0.15679675340652466,0.7919695377349854,64,640,0.12331689894199371,0.1467062383890152,0.7943326234817505
20,moe-riemannian,8,1,0.7727674245834351,0.8253084421157837,0.125,2.07363224029541,2.07363224029541,64,1280,0.12340130656957626,0.20258843898773193,0.9235221147537231,64,1280,0.125472754240036,0.18775515258312225,0.8764742612838745,64,1280,0.12332357466220856,0.16912661492824554,0.8832155466079712,64,1280,0.126581609249115,0.1680520474910736,0.8949740529060364,64,1280,0.12856461107730865,0.15292350947856903,0.8895612955093384,64,1280,0.12294717133045197,0.1412157267332077,0.8423857688903809,64,1280,0.1253950595855713,0.17011795938014984,0.9286404848098755,64,1280,0.12431390583515167,0.1682746410369873,0.8034553527832031
30,moe-riemannian,8,1,0.8112521171569824,0.7731832265853882,0.125,2.0735390186309814,2.0735390186309814,64,1920,0.12554679811000824,0.27943551540374756,0.9259079098701477,64,1920,0.12669575214385986,0.23400092124938965,0.9454509615898132,64,1920,0.12351789325475693,0.17814138531684875,0.8792127966880798,64,1920,0.12368496507406235,0.2109433263540268,0.8820984959602356,64,1920,0.12819066643714905,0.18790698051452637,0.9571006298065186,64,1920,0.12309789657592773,0.16164745390415192,0.9184494018554688,64,1920,0.12523153424263,0.1992196887731552,0.9864471554756165,64,1920,0.12403449416160583,0.18204331398010254,0.8035343289375305
40,moe-riemannian,8,1,0.7983621954917908,0.7328500747680664,0.125,2.073293685913086,2.073293685913086,64,2560,0.1259194016456604,0.26665785908699036,0.8384787440299988,64,2560,0.12607312202453613,0.21705050766468048,0.7561066746711731,64,2560,0.12519434094429016,0.19811736047267914,0.8482286334037781,64,2560,0.12511423230171204,0.17006662487983704,0.7737147212028503,64,2560,0.1296570599079132,0.20133748650550842,0.8832712173461914,64,2560,0.12077704071998596,0.1966124027967453,0.7975340485572815,64,2560,0.12283342331647873,0.19266703724861145,0.897587239742279,64,2560,0.12443134188652039,0.1920146346092224,0.6616336703300476
50,moe-riemannian,8,1,0.8161613941192627,0.7076021432876587,0.125,2.073486328125,2.073486328125,64,3200,0.12676772475242615,0.4038565754890442,0.9660224318504333,64,3200,0.12429141253232956,0.3390144109725952,0.7783217430114746,64,3200,0.12244962155818939,0.30130434036254883,0.9784613251686096,64,3200,0.12700054049491882,0.2874520719051361,0.8686562180519104,64,3200,0.1260138601064682,0.29289716482162476,1.0344676971435547,64,3200,0.12588775157928467,0.313183456659317,1.0926196575164795,64,3200,0.12362206727266312,0.33886420726776123,1.0740312337875366,64,3200,0.12396702170372009,0.36375609040260315,0.9167590737342834
60,moe-riemannian,8,1,0.6649220585823059,0.6876472234725952,0.125,2.07338285446167,2.07338285446167,64,3840,0.1252593696117401,0.15011753141880035,0.5562509894371033,64,3840,0.1247134879231453,0.10825581848621368,0.548801600933075,64,3840,0.12482799589633942,0.1381068229675293,0.5121868252754211,64,3840,0.12471957504749298,0.14447225630283356,0.5527762770652771,64,3840,0.12872539460659027,0.13581424951553345,0.5846518874168396,64,3840,0.1219334602355957,0.1539756804704666,0.5538479089736938,64,3840,0.12699809670448303,0.1853312849998474,0.5683512687683105,64,3840,0.12282263487577438,0.12958577275276184,0.5173771381378174
70,moe-riemannian,8,1,0.7796158790588379,0.6753253936767578,0.125,2.0734262466430664,2.0734262466430664,64,4480,0.12554559111595154,0.2031298130750656,0.5837073922157288,64,4480,0.12481176853179932,0.2254708707332611,0.6248040795326233,64,4480,0.12432734668254852,0.23705026507377625,0.6135492324829102,64,4480,0.1260148286819458,0.18597131967544556,0.6314554810523987,64,4480,0.12920355796813965,0.20437929034233093,0.7048356533050537,64,4480,0.12171538174152374,0.19262290000915527,0.6686019897460938,64,4480,0.12411201000213623,0.21855796873569489,0.6451408863067627,64,4480,0.1242695078253746,0.1985795646905899,0.6887962222099304
80,moe-riemannian,8,1,0.6953020095825195,0.6672976613044739,0.125,2.0730443000793457,2.0730443000793457,64,5120,0.12497898936271667,0.23146949708461761,0.5316030979156494,64,5120,0.12518009543418884,0.2037034034729004,0.5826607346534729,64,5120,0.1207362562417984,0.2483634054660797,0.5828374028205872,64,5120,0.1260657012462616,0.22659309208393097,0.6629052758216858,64,5120,0.1285226047039032,0.22723257541656494,0.626670241355896,64,5120,0.12139376997947693,0.1995541751384735,0.64272141456604,64,5120,0.1268080770969391,0.2341819852590561,0.6241610050201416,64,5120,0.12631452083587646,0.20463493466377258,0.6222096085548401
90,moe-riemannian,8,1,0.6011415719985962,0.657561182975769,0.125,2.073587417602539,2.073587417602539,64,5760,0.12336426228284836,0.2088407427072525,0.4731895923614502,64,5760,0.1284826397895813,0.22930987179279327,0.5237122774124146,64,5760,0.1252201795578003,0.24396216869354248,0.5653464198112488,64,5760,0.126207634806633,0.20360428094863892,0.5066773891448975,64,5760,0.1262926459312439,0.22042903304100037,0.4956499934196472,64,5760,0.12157927453517914,0.18424993753433228,0.4718933403491974,64,5760,0.12781915068626404,0.22325751185417175,0.4968782663345337,64,5760,0.12103421241044998,0.17468303442001343,0.516835629940033
100,moe-riemannian,8,1,0.6124021410942078,0.6509034633636475,0.125,2.073190212249756,2.073190212249756,64,6400,0.12608689069747925,0.1440262645483017,0.5080130100250244,64,6400,0.12276233732700348,0.1262144297361374,0.4438784122467041,64,6400,0.1270698606967926,0.10159183293581009,0.4670464098453522,64,6400,0.12462695688009262,0.12536023557186127,0.45837029814720154,64,6400,0.12337028980255127,0.10498256981372833,0.46366292238235474,64,6400,0.12344856560230255,0.11792691051959991,0.44027572870254517,64,6400,0.12540006637573242,0.1436488926410675,0.4885922074317932,64,6400,0.1272350549697876,0.13441036641597748,0.48684224486351013
110,moe-riemannian,8,1,0.6427413821220398,0.6453669667243958,0.125,2.071758270263672,2.071758270263672,64,7040,0.125649094581604,0.22677107155323029,0.6041714549064636,64,7040,0.12588614225387573,0.2338522970676422,0.5749318599700928,64,7040,0.12612855434417725,0.22553454339504242,0.6087468266487122,64,7040,0.1266915202140808,0.23433150351047516,0.5273378491401672,64,7040,0.1247205063700676,0.178005188703537,0.5857908725738525,64,7040,0.12238592654466629,0.20762953162193298,0.6055295467376709,64,7040,0.12618249654769897,0.22258614003658295,0.63600754737854,64,7040,0.12235575914382935,0.17995800077915192,0.5829575657844543
120,moe-riemannian,8,1,0.5186054706573486,0.6416082978248596,0.125,2.0728487968444824,2.0728487968444824,64,7680,0.12741893529891968,0.16689950227737427,0.38059481978416443,64,7680,0.12705989181995392,0.13074001669883728,0.461222380399704,64,7680,0.12369967997074127,0.19602105021476746,0.46268194913864136,64,7680,0.12115509808063507,0.1481635570526123,0.38803112506866455,64,7680,0.12883111834526062,0.15107740461826324,0.43115338683128357,64,7680,0.12161491811275482,0.16665641963481903,0.4574527442455292,64,7680,0.12758338451385498,0.14926940202713013,0.45403793454170227,64,7680,0.12263699620962143,0.14052559435367584,0.43758344650268555
130,moe-riemannian,8,1,0.6639466881752014,0.6383185982704163,0.125,2.072175979614258,2.072175979614258,64,8320,0.12778887152671814,0.3205045759677887,0.6288267374038696,64,8320,0.12744885683059692,0.209487646818161,0.5661118626594543,64,8320,0.1198059469461441,0.237861767411232,0.6166795492172241,64,8320,0.12110250443220139,0.2424880862236023,0.580932080745697,64,8320,0.12991571426391602,0.24230431020259857,0.6639876365661621,64,8320,0.12318049371242523,0.24277576804161072,0.6018373966217041,64,8320,0.12411130964756012,0.2542312443256378,0.6256074905395508,64,8320,0.1266462802886963,0.24235853552818298,0.6231353878974915
140,moe-riemannian,8,1,0.6414531469345093,0.6367483139038086,0.125,2.072277069091797,2.072277069091797,64,8960,0.12316468358039856,0.2690480649471283,0.5563146471977234,64,8960,0.12568911910057068,0.264773964881897,0.6172194480895996,64,8960,0.12724193930625916,0.2669660747051239,0.5610902905464172,64,8960,0.12378452718257904,0.25717708468437195,0.5650049448013306,64,8960,0.13305450975894928,0.25126296281814575,0.6180697679519653,64,8960,0.12045390158891678,0.2082718312740326,0.5887742042541504,64,8960,0.12484894692897797,0.25954684615135193,0.6072611212730408,64,8960,0.12176237255334854,0.19829484820365906,0.5192010998725891
150,moe-riemannian,8,1,0.5506297945976257,0.6350946426391602,0.125,2.07191801071167,2.07191801071167,64,9600,0.12502530217170715,0.23043733835220337,0.473446249961853,64,9600,0.12712281942367554,0.21051383018493652,0.46345046162605286,64,9600,0.12084263563156128,0.20956525206565857,0.4499512016773224,64,9600,0.12668074667453766,0.21095344424247742,0.45392006635665894,64,9600,0.12592551112174988,0.22065968811511993,0.4419632852077484,64,9600,0.12413176894187927,0.20631036162376404,0.4332669973373413,64,9600,0.12535947561264038,0.22934816777706146,0.4468861222267151,64,9600,0.12491172552108765,0.18752716481685638,0.3925931453704834
