step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,moe-riemannian,1,0,1.4790198802947998,1.4320456981658936,1.0,0.0,2.072633743286133,4,4,1.0,0.14399856328964233,0.18307539820671082,10,10,1.0,0.10071583092212677,0.1141655221581459,8,8,1.0,0.10353288054466248,0.11927451938390732,10,10,1.0,0.11376108229160309,0.09281206130981445,12,12,1.0,0.15268994867801666,0.15777654945850372,10,10,1.0,0.07315144687891006,0.08022615313529968,7,7,1.0,0.07549626380205154,0.07662661373615265,3,3,1.0,0.03758007287979126,0.04197929799556732
10,moe-riemannian,1,0,1.446286916732788,1.3962061405181885,1.0,0.0,2.0723161697387695,7,74,1.0,0.12844781577587128,0.738929033279419,8,92,1.0,0.12442731857299805,0.699766218662262,9,99,1.0,0.1956397294998169,1.7090439796447754,9,72,1.0,0.13151711225509644,0.6467835903167725,7,93,1.0,0.09512349963188171,0.6733041405677795,11,83,1.0,0.1822929084300995,0.754416286945343,5,63,1.0,0.059613995254039764,0.3511439561843872,8,64,1.0,0.0891183540225029,0.5944135189056396
20,moe-riemannian,1,0,1.138351559638977,1.2876124382019043,1.0,0.0,2.072730779647827,6,142,1.0,0.09831543266773224,0.6846425533294678,14,196,1.0,0.3153766691684723,1.3191771507263184,5,205,1.0,0.08526763319969177,0.6399756073951721,5,147,1.0,0.11336026340723038,0.5340425372123718,11,172,1.0,0.16574311256408691,1.071123719215393,16,196,1.0,0.28130537271499634,1.3212051391601562,5,115,1.0,0.12869250774383545,0.7080577611923218,2,107,1.0,0.04013577848672867,0.13039159774780273
30,moe-riemannian,1,0,1.4107228517532349,1.209436297416687,1.0,0.0,2.073143243789673,6,211,1.0,0.15084441006183624,0.9993853569030762,10,299,1.0,0.2162720263004303,1.2127262353897095,10,306,1.0,0.22215944528579712,0.995564877986908,6,215,1.0,0.11929591745138168,0.6463247537612915,11,263,1.0,0.32983413338661194,1.5987019538879395,13,292,1.0,0.3105056881904602,1.4244327545166016,7,186,1.0,0.1135534942150116,0.660033643245697,1,148,1.0,0.03959864005446434,0.16310979425907135
40,moe-riemannian,1,0,1.0817310810089111,1.138824224472046,1.0,0.0,2.07157039642334,3,261,1.0,0.10229002684354782,0.5310913324356079,13,395,1.0,0.30443695187568665,0.8756512403488159,9,415,1.0,0.1973418891429901,0.6702589988708496,10,286,1.0,0.21533450484275818,1.0229450464248657,5,350,1.0,0.09943488985300064,0.6606584191322327,13,399,1.0,0.30960914492607117,1.0891045331954956,7,254,1.0,0.10229194909334183,0.7465640902519226,4,200,1.0,0.17211586236953735,0.8154550790786743
50,moe-riemannian,1,0,0.9979663491249084,1.0940639972686768,1.0,0.0,2.071613073348999,9,326,1.0,0.23040823638439178,1.1370753049850464,7,479,1.0,0.24812203645706177,0.583321213722229,12,533,1.0,0.3125804662704468,0.9248544573783875,9,358,1.0,0.1500423401594162,0.873103141784668,8,428,1.0,0.22969254851341248,0.7283351421356201,5,495,1.0,0.10252991318702698,0.37787050008773804,7,329,1.0,0.12655854225158691,0.71443110704422,7,252,1.0,0.1334725022315979,0.8304105997085571
60,moe-riemannian,1,0,1.0664699077606201,1.0530707836151123,1.0,0.0,2.0728273391723633,5,391,1.0,0.19816692173480988,0.7197626829147339,10,577,1.0,0.2747173607349396,0.6447972059249878,11,648,1.0,0.20547224581241608,0.5760505199432373,5,426,1.0,0.06019310653209686,0.33576297760009766,17,519,1.0,0.6780162453651428,2.030576705932617,4,586,1.0,0.10585866123437881,0.28388750553131104,5,380,1.0,0.13105891644954681,0.6910778284072876,7,313,1.0,0.14469563961029053,0.8787840008735657
70,moe-riemannian,1,0,0.9376682043075562,1.0308122634887695,1.0,0.0,2.073392391204834,8,449,1.0,0.19249071180820465,0.867607593536377,11,676,1.0,0.4465191066265106,0.8759256601333618,7,743,1.0,0.10296136885881424,0.3711073696613312,6,496,1.0,0.16569189727306366,0.5495549440383911,9,622,1.0,0.3768472969532013,1.2264777421951294,13,690,1.0,0.37388384342193604,0.9217957258224487,4,434,1.0,0.06505109369754791,0.38329482078552246,6,370,1.0,0.08467472344636917,0.7248172163963318
80,moe-riemannian,1,0,0.902828574180603,1.0106332302093506,1.0,0.0,2.072483539581299,1,514,1.0,0.16721048951148987,0.39744362235069275,15,792,1.0,0.23261114954948425,0.6175940632820129,13,841,1.0,0.23011912405490875,0.7823033928871155,9,558,1.0,0.24807903170585632,0.688470184803009,4,697,1.0,0.1483834683895111,0.4177699685096741,16,795,1.0,0.2508718967437744,0.958601713180542,2,494,1.0,0.10767030715942383,0.5042816400527954,4,429,1.0,0.08026940375566483,0.6099412441253662
90,moe-riemannian,1,0,0.8805093765258789,0.9893766641616821,1.0,0.0,2.072756767272949,6,582,1.0,0.1459634006023407,0.6250929236412048,15,902,1.0,0.5609084367752075,1.0233279466629028,11,946,1.0,0.16483177244663239,0.5831133723258972,9,621,1.0,0.18579602241516113,0.6678444743156433,6,778,1.0,0.2919667363166809,0.7041932344436646,12,904,1.0,0.3872431814670563,0.9525289535522461,5,553,1.0,0.09112964570522308,0.367485910654068,0,474,0.0,0.0,0.0
