step,mode,top_k,seed,train_loss,val_loss,mean_selected_gate,gate_entropy,softmax_entropy,expert_0_selected_count,expert_0_selected_cumulative,expert_0_mean_gate,expert_0_grad_raw,expert_0_grad_preconditioned,expert_1_selected_count,expert_1_selected_cumulative,expert_1_mean_gate,expert_1_grad_raw,expert_1_grad_preconditioned,expert_2_selected_count,expert_2_selected_cumulative,expert_2_mean_gate,expert_2_grad_raw,expert_2_grad_preconditioned,expert_3_selected_count,expert_3_selected_cumulative,expert_3_mean_gate,expert_3_grad_raw,expert_3_grad_preconditioned,expert_4_selected_count,expert_4_selected_cumulative,expert_4_mean_gate,expert_4_grad_raw,expert_4_grad_preconditioned,expert_5_selected_count,expert_5_selected_cumulative,expert_5_mean_gate,expert_5_grad_raw,expert_5_grad_preconditioned,expert_6_selected_count,expert_6_selected_cumulative,expert_6_mean_gate,expert_6_grad_raw,expert_6_grad_preconditioned,expert_7_selected_count,expert_7_selected_cumulative,expert_7_mean_gate,expert_7_grad_raw,expert_7_grad_preconditioned
1,moe-riemannian,2,2,1.1665791273117065,1.2008353471755981,0.5,0.6919331550598145,2.0731139183044434,26,26,0.5085592865943909,0.12559765577316284,0.12496571987867355,17,17,0.48387694358825684,0.12777164578437805,0.16790609061717987,17,17,0.5048720240592957,0.15170224010944366,0.1727224886417389,20,20,0.5045356154441833,0.13395929336547852,0.14464889466762543,8,8,0.48505282402038574,0.049072183668613434,0.049388397485017776,20,20,0.5139728784561157,0.20535823702812195,0.19574831426143646,12,12,0.48358941078186035,0.07385531067848206,0.05961153283715248,8,8,0.4893825352191925,0.042481858283281326,0.042652226984500885
10,moe-riemannian,2,2,1.2077021598815918,1.1172409057617188,0.5,0.6922422647476196,2.0722432136535645,21,242,0.5015429258346558,0.0809941291809082,0.6122152209281921,19,162,0.48983705043792725,0.14997515082359314,0.9360343813896179,17,171,0.5023858547210693,0.17045257985591888,0.7897616028785706,18,181,0.506811261177063,0.12263891845941544,1.0411913394927979,11,81,0.49448785185813904,0.04974997416138649,0.13542994856834412,18,179,0.5112708210945129,0.35616210103034973,1.1476258039474487,12,121,0.4957785904407501,0.11991339176893234,0.38948720693588257,12,143,0.4921623468399048,0.10229960829019547,0.5308489799499512
20,moe-riemannian,2,2,0.9173402786254883,0.9923475980758667,0.5,0.6916676759719849,2.072754144668579,22,465,0.5134522318840027,0.1548335701227188,0.9572766423225403,15,311,0.4967983365058899,0.11753110587596893,0.6440446376800537,19,335,0.5085753798484802,0.44093888998031616,1.3072144985198975,20,361,0.4855281412601471,0.12318667769432068,0.9780084490776062,12,167,0.4933346211910248,0.058753933757543564,0.29880616068840027,15,366,0.512498140335083,0.15286533534526825,0.3851984441280365,12,256,0.49142181873321533,0.09034520387649536,0.5056923627853394,13,299,0.49031007289886475,0.08580096811056137,0.5800387263298035
30,moe-riemannian,2,2,1.0645960569381714,0.9000052213668823,0.5,0.6912878751754761,2.0719826221466064,17,707,0.5071489810943604,0.2576761543750763,0.929208517074585,16,458,0.5052890777587891,0.10745922476053238,0.8654815554618835,24,518,0.5010060667991638,0.36806878447532654,1.0236952304840088,18,543,0.49975359439849854,0.25208741426467896,1.1318362951278687,7,232,0.48862141370773315,0.036227062344551086,0.19875295460224152,16,542,0.5046926736831665,0.6459807753562927,1.0418750047683716,14,401,0.4960573613643646,0.09814934432506561,0.4797958433628082,16,439,0.4896184802055359,0.20171071588993073,1.3133916854858398
40,moe-riemannian,2,2,0.7514312863349915,0.8381768465042114,0.5,0.6912764310836792,2.073011875152588,23,945,0.5135594606399536,0.1633560061454773,0.8323799967765808,25,599,0.48960867524147034,0.11498671025037766,0.6085889339447021,12,697,0.5179228186607361,0.13638930022716522,0.46768853068351746,11,701,0.4740692973136902,0.10691499710083008,0.4861203134059906,8,324,0.48418670892715454,0.055192865431308746,0.29321619868278503,19,733,0.5190512537956238,0.14850804209709167,0.6227794885635376,20,554,0.49810662865638733,0.2558758854866028,0.8667625188827515,10,567,0.4820479452610016,0.05205515772104263,0.3866223990917206
50,moe-riemannian,2,2,0.6734820008277893,0.7993035316467285,0.5,0.6878281235694885,2.0689704418182373,24,1202,0.492181658744812,0.17805618047714233,0.7711748480796814,14,750,0.44748106598854065,0.10571923106908798,0.5900874733924866,15,878,0.5154117345809937,0.17288008332252502,0.7266538739204407,17,851,0.49145475029945374,0.25708022713661194,0.7911211252212524,4,392,0.5040918588638306,0.02160964533686638,0.1366063505411148,26,943,0.5401703119277954,0.15775009989738464,0.6488738656044006,22,708,0.4948309063911438,0.1178726851940155,0.6568785309791565,6,676,0.48165401816368103,0.07697950303554535,0.4586609899997711
60,moe-riemannian,2,2,0.8316342830657959,0.7699069976806641,0.5,0.6884800791740417,2.0703020095825195,25,1450,0.48633790016174316,0.2592068612575531,0.9136250019073486,17,897,0.47153574228286743,0.17817845940589905,0.7782982587814331,21,1034,0.5200943946838379,0.5187053680419922,1.1394078731536865,19,1033,0.48531126976013184,0.21530237793922424,0.8167895078659058,7,461,0.48435813188552856,0.051602553576231,0.3783659338951111,17,1144,0.5552434325218201,0.4667990803718567,0.6580594778060913,10,861,0.4963018298149109,0.19859664142131805,0.7849761843681335,12,800,0.49082374572753906,0.35177674889564514,1.0877046585083008
70,moe-riemannian,2,2,0.8306084871292114,0.7413873076438904,0.5,0.6893611550331116,2.0696022510528564,21,1683,0.5019814372062683,0.2649848461151123,0.6921433210372925,19,1021,0.4771067500114441,0.1414833813905716,0.6829229593276978,24,1224,0.5217385292053223,0.28805822134017944,0.8776818513870239,15,1195,0.48514384031295776,0.2460736185312271,0.6207417845726013,7,542,0.49908676743507385,0.04845493659377098,0.28193700313568115,19,1337,0.5180761814117432,0.35810279846191406,0.6863542199134827,14,1025,0.501630961894989,0.1819128394126892,0.5378702282905579,9,933,0.470510333776474,0.21647252142429352,0.6394532322883606
80,moe-riemannian,2,2,0.7601537704467773,0.7255921363830566,0.5,0.6906169652938843,2.0705761909484863,27,1913,0.5011662840843201,0.3356630504131317,1.0675212144851685,11,1163,0.48010075092315674,0.11519540101289749,0.49524179100990295,23,1412,0.5099027752876282,0.346714049577713,0.9063028693199158,21,1352,0.48987874388694763,0.21613648533821106,0.830909788608551,3,603,0.5032186508178711,0.030493220314383507,0.2214455008506775,10,1527,0.5320901274681091,0.17342621088027954,0.5481807589530945,14,1184,0.5102972984313965,0.16927561163902283,0.6576039791107178,19,1086,0.4840771555900574,0.20337091386318207,0.6205844283103943
90,moe-riemannian,2,2,0.5528697967529297,0.7105767130851746,0.5,0.6888265013694763,2.0693914890289307,19,2157,0.4955121576786041,0.22707848250865936,0.6398916840553284,19,1297,0.4584047496318817,0.147765651345253,0.6506783962249756,24,1611,0.5215845704078674,0.13883055746555328,0.6368669867515564,15,1525,0.4783070385456085,0.17856436967849731,0.5046201944351196,5,679,0.48034125566482544,0.05090416222810745,0.3311064541339874,19,1695,0.5406891107559204,0.331190824508667,0.6716152429580688,15,1354,0.511322557926178,0.24730786681175232,0.5639567971229553,12,1202,0.4865255057811737,0.14341434836387634,0.5442007184028625
100,moe-riemannian,2,2,0.5590347051620483,0.6969647407531738,0.5,0.6880627870559692,2.0673093795776367,24,2434,0.4959745407104492,0.24834778904914856,0.6504964828491211,12,1417,0.46168434619903564,0.12812909483909607,0.3910660445690155,24,1805,0.5305714011192322,0.2803753614425659,0.7382185459136963,15,1675,0.49182194471359253,0.18710939586162567,0.4323383867740631,10,747,0.4854777753353119,0.11295998841524124,0.533087968826294,20,1889,0.5220747590065002,0.33511611819267273,0.8956775069236755,14,1515,0.4960874915122986,0.1450958400964737,0.4695587456226349,9,1318,0.4670955240726471,0.1237042173743248,0.41286179423332214
110,moe-riemannian,2,2,0.669594407081604,0.6813375949859619,0.5,0.6869416236877441,2.065150737762451,26,2674,0.4873989522457123,0.2009512186050415,0.5723406672477722,16,1566,0.4740341901779175,0.15901894867420197,0.5949124097824097,20,1983,0.48798561096191406,0.17780902981758118,0.5797122120857239,9,1828,0.5042431354522705,0.09126874804496765,0.323444128036499,8,807,0.48345133662223816,0.06463669240474701,0.3570425808429718,20,2078,0.5598635673522949,0.38162702322006226,0.7124565839767456,11,1688,0.5222483277320862,0.14324752986431122,0.48617491126060486,18,1456,0.47975361347198486,0.20457971096038818,0.5487176775932312
120,moe-riemannian,2,2,0.753705620765686,0.671021580696106,0.5,0.685379147529602,2.064685106277466,20,2898,0.5170558094978333,0.205892413854599,0.6411287784576416,15,1711,0.4396567642688751,0.15144716203212738,0.7005836367607117,17,2157,0.5251544713973999,0.1648855358362198,0.6539302468299866,19,1978,0.4882282018661499,0.17776940762996674,0.6195432543754578,5,877,0.49165886640548706,0.04865223541855812,0.35338085889816284,19,2288,0.5608320236206055,0.5732104182243347,1.0070781707763672,14,1859,0.4938933253288269,0.21882140636444092,0.5121928453445435,19,1592,0.46481382846832275,0.17766956984996796,0.6302429437637329
130,moe-riemannian,2,2,0.6454674005508423,0.6615621447563171,0.5,0.6859146952629089,2.0642714500427246,26,3145,0.5030728578567505,0.1500319242477417,0.6698622107505798,15,1855,0.4266718924045563,0.14790596067905426,0.4933790862560272,12,2328,0.5401284694671631,0.19896259903907776,0.5498835444450378,20,2131,0.4818692207336426,0.19422872364521027,0.7587119936943054,4,931,0.49090006947517395,0.03664470091462135,0.29069581627845764,19,2474,0.5555925965309143,0.12095791846513748,0.4374047517776489,16,2049,0.5059738159179688,0.19822318851947784,0.5361567139625549,16,1727,0.4866037964820862,0.21800856292247772,0.5448911190032959
140,moe-riemannian,2,2,0.6988792419433594,0.6469630002975464,0.5,0.6877285242080688,2.0669987201690674,24,3367,0.5019038319587708,0.27682730555534363,0.7912201285362244,15,2006,0.46915963292121887,0.1367991715669632,0.43280845880508423,18,2530,0.5196554660797119,0.18093833327293396,0.3784984350204468,13,2271,0.47496113181114197,0.2116294950246811,0.7161821126937866,6,989,0.4815940856933594,0.08158154040575027,0.4862385392189026,25,2684,0.5264899134635925,0.3446103632450104,0.7428106665611267,20,2222,0.49727663397789,0.16948376595973969,0.5404548048973083,7,1851,0.4844682514667511,0.12911395728588104,0.41696539521217346
150,moe-riemannian,2,2,0.6727960109710693,0.6363871097564697,0.5,0.6865178346633911,2.0644309520721436,38,3624,0.4837663471698761,0.21798032522201538,0.6547616124153137,7,2157,0.4501335322856903,0.14713534712791443,0.5976188778877258,18,2705,0.5511683225631714,0.27824902534484863,0.5732758641242981,10,2407,0.49498313665390015,0.12147842347621918,0.47071975469589233,2,1047,0.38507500290870667,0.02859484776854515,0.31203407049179077,19,2892,0.5329669117927551,0.4300280809402466,0.9431974291801453,17,2390,0.5045693516731262,0.12815895676612854,0.4027753472328186,17,1978,0.47769883275032043,0.20013009011745453,0.486794114112854
160,moe-riemannian,2,2,0.6903585195541382,0.6314550638198853,0.5,0.686334490776062,2.064235210418701,22,3865,0.48958250880241394,0.23385260999202728,0.6324661374092102,14,2322,0.4404144585132599,0.1600220948457718,0.6228446364402771,18,2872,0.5168129801750183,0.16884124279022217,0.43996095657348633,17,2535,0.4748968183994293,0.1739855259656906,0.4592464864253998,4,1116,0.4796532988548279,0.07455693930387497,0.39147698879241943,22,3097,0.5528826117515564,0.43186554312705994,0.8059626817703247,19,2573,0.5093752145767212,0.18118087947368622,0.5236509442329407,12,2100,0.4939453601837158,0.266214519739151,0.5563045144081116
170,moe-riemannian,2,2,0.5424820184707642,0.6199668049812317,0.5,0.6834865808486938,2.0596067905426025,21,4115,0.5084429979324341,0.2669423818588257,0.6849409937858582,16,2462,0.419666588306427,0.161787211894989,0.6829529404640198,18,3040,0.5292109251022339,0.1897248774766922,0.4585771858692169,14,2688,0.48742517828941345,0.20379067957401276,0.41858094930648804,7,1184,0.48359590768814087,0.08041942864656448,0.4774123430252075,21,3298,0.5511294603347778,0.33219200372695923,0.6720705628395081,16,2740,0.5040656328201294,0.16377773880958557,0.43395358324050903,15,2233,0.4822893738746643,0.15135407447814941,0.39657989144325256
180,moe-riemannian,2,2,0.5427842140197754,0.612250804901123,0.5,0.6822403073310852,2.0587880611419678,22,4353,0.4846745431423187,0.2514730989933014,0.5395658612251282,15,2595,0.40765050053596497,0.15774542093276978,0.5876710414886475,15,3222,0.5200172066688538,0.23465025424957275,0.39754360914230347,15,2823,0.5007278323173523,0.3193064332008362,0.6175149083137512,2,1234,0.4684094190597534,0.026502730324864388,0.177401602268219,29,3505,0.5527710914611816,0.5129856467247009,0.8816878199577332,16,2922,0.5086973905563354,0.2074345201253891,0.516381561756134,14,2386,0.48606353998184204,0.15394295752048492,0.3587372601032257
